"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.545240208E0,2.599649830E-3,6.414030492E-2,1.283894572E-2
2.555280208E0,-4.283548333E-5,7.296910137E-2,1.737843640E-2
2.565320208E0,-3.282570746E-3,7.502372563E-2,2.198543958E-2
2.575361208E0,-7.108632009E-3,6.293101609E-2,2.287022024E-2
2.585401208E0,-1.284108683E-2,5.263257772E-2,2.383108810E-2
2.595441208E0,-1.494975947E-2,5.250943080E-2,2.405889519E-2
2.605482208E0,-1.329673640E-2,6.270081550E-2,2.204820886E-2
2.615522208E0,-1.159448363E-2,7.903520018E-2,1.983070374E-2
2.625562208E0,-9.184854105E-3,9.506237507E-2,1.704503782E-2
2.635603208E0,-1.268618647E-2,9.768116474E-2,1.505716983E-2
2.645643208E0,-1.631154679E-2,8.815769851E-2,1.172662061E-2
2.655683208E0,-2.256083488E-2,7.665311545E-2,8.674081415E-3
2.665724208E0,-2.566208690E-2,6.961118430E-2,9.490606375E-3
2.675764208E0,-3.165375814E-2,7.638966292E-2,9.055525996E-3
2.685805208E0,-3.599311411E-2,9.287622571E-2,8.963647299E-3
2.695845208E0,-3.422608227E-2,1.131723970E-1,1.111845486E-2
2.705885208E0,-3.734358028E-2,1.122927517E-1,1.387669053E-2
2.715926208E0,-4.332691431E-2,9.141293168E-2,1.241126377E-2
2.725966417E0,-5.194543675E-2,6.649027020E-2,9.052485228E-3
2.736006417E0,-5.723626539E-2,4.898015410E-2,4.114537034E-3
2.746047417E0,-6.139745563E-2,4.762327299E-2,2.880694810E-3
2.756087417E0,-6.509665400E-2,5.628402531E-2,2.497324720E-3
2.766127417E0,-6.717737764E-2,6.290970743E-2,1.076262095E-3
2.776168417E0,-6.769908965E-2,6.879103184E-2,-2.013803925E-3
2.786208417E0,-6.959073246E-2,8.305598795E-2,-7.017350756E-3
2.796248417E0,-7.115690410E-2,1.064583585E-1,-7.967686281E-3
2.806289417E0,-7.332311571E-2,1.247758493E-1,-8.236931637E-3
2.816329417E0,-7.659903914E-2,1.290270537E-1,-7.288053166E-3
2.826370417E0,-8.043505996E-2,1.222208142E-1,-8.130677976E-3
2.836410417E0,-8.575742692E-2,1.119294986E-1,-9.924521670E-3
2.846450417E0,-9.227044880E-2,1.087036133E-1,-1.242363174E-2
2.856491417E0,-9.499461204E-2,1.171653867E-1,-1.538836490E-2
2.866531417E0,-9.924341738E-2,1.313232780E-1,-1.973837242E-2
2.876571417E0,-1.025307551E-1,1.376399398E-1,-2.304273099E-2
2.886612417E0,-1.061550453E-1,1.358782500E-1,-3.041808866E-2
2.896652417E0,-1.091234386E-1,1.359080821E-1,-3.597690165E-2
2.906692417E0,-1.131623909E-1,1.389475465E-1,-3.962569684E-2
2.916733417E0,-1.188085675E-1,1.421548873E-1,-4.192224517E-2
2.926773417E0,-1.212751865E-1,1.453112662E-1,-4.857109487E-2
2.936813417E0,-1.256639063E-1,1.370822042E-1,-5.011605844E-2
2.946854417E0,-1.313010156E-1,1.181149036E-1,-5.090888217E-2
2.956894417E0,-1.341135353E-1,1.007661670E-1,-5.088056624E-2
2.966934417E0,-1.338994205E-1,1.001413912E-1,-4.573453963E-2
2.976975417E0,-1.303549260E-1,1.069537625E-1,-4.357900470E-2
2.987015417E0,-1.303706318E-1,1.121234968E-1,-4.585840553E-2
2.997055417E0,-1.292028725E-1,1.199989393E-1,-5.278842524E-2
3.007096417E0,-1.300867647E-1,1.358620524E-1,-5.563454702E-2
3.017136417E0,-1.285282373E-1,1.469255239E-1,-5.538090691E-2
3.027177417E0,-1.209552735E-1,1.211421266E-1,-4.506968334E-2
