"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.299192625E0,-9.763746185E0,-3.942800903E-1,-3.643423462E-1
3.309232625E0,-9.618997192E0,-6.477030945E-1,-2.309696960E-1
3.319272625E0,-9.502539368E0,-7.997868347E-1,-1.862127686E-1
3.329313625E0,-9.384584656E0,-8.436456299E-1,-2.058219910E-1
3.339353625E0,-9.402846680E0,-7.774832153E-1,-2.523751831E-1
3.349393625E0,-9.643845520E0,-5.809419250E-1,-3.115022278E-1
3.359433625E0,-9.954299927E0,-2.842588806E-1,-3.255729675E-1
3.369473625E0,-1.023810974E1,-1.663041687E-1,-2.320175171E-1
3.379513625E0,-1.044662613E1,-2.412982178E-1,-7.619155884E-2
3.389553625E0,-1.062864761E1,-4.751119995E-1,4.191284180E-2
3.399593625E0,-1.081411194E1,-8.744815063E-1,3.098556519E-2
3.409633625E0,-1.092233688E1,-1.276096344E0,-1.420545959E-1
3.419673625E0,-1.102442459E1,-1.477277985E0,-3.692820740E-1
3.429713625E0,-1.116378479E1,-1.402882690E0,-3.586541748E-1
3.439753625E0,-1.122860001E1,-1.261875916E0,-7.274871826E-2
3.449793625E0,-1.135029694E1,-1.195264435E0,2.279759216E-1
3.459833625E0,-1.135329071E1,-1.277892609E0,5.239105225E-1
3.469873625E0,-1.133398087E1,-1.463506622E0,7.777825928E-1
3.479913625E0,-1.131212631E1,-1.627565460E0,8.056246948E-1
3.489953625E0,-1.129805557E1,-1.790127411E0,4.993615723E-1
3.499994625E0,-1.157048904E1,-1.941313019E0,9.190887451E-2
3.510034625E0,-1.206625809E1,-2.209405518E0,-1.628613281E-1
3.520074625E0,-1.264555344E1,-2.783461761E0,-5.063969421E-1
3.530114625E0,-1.315913544E1,-3.455713806E0,-9.521699524E-1
3.540154625E0,-1.361613510E1,-3.922143860E0,-1.480122070E0
3.550194625E0,-1.386401962E1,-3.863615570E0,-2.324815521E0
3.560234625E0,-1.350910767E1,-3.017275543E0,-3.461551666E0
3.570274625E0,-1.232821335E1,-1.776954803E0,-4.082460480E0
3.580314625E0,-1.084449875E1,-5.481600952E-1,-4.233646088E0
3.590354625E0,-9.447004852E0,7.399113464E-1,-4.279750214E0
3.600394625E0,-8.265960846E0,1.868414612E0,-3.998634796E0
3.610434625E0,-7.442074127E0,2.628084869E0,-3.363206177E0
