"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.440642375E0,-5.121150513E0,5.613327026E-2,-1.802850952E0
8.450682375E0,-4.600383453E0,-6.670129395E-1,-1.723066864E0
8.460722375E0,-4.179159393E0,-1.661544800E0,-1.454525299E0
8.470762375E0,-4.059707794E0,-2.672243042E0,-1.000220032E0
8.480802375E0,-4.224215698E0,-3.259471893E0,-5.769003296E-1
8.490843375E0,-4.728217621E0,-3.355572052E0,-3.237767029E-1
8.500883375E0,-5.456153870E0,-3.279230804E0,-1.636097717E-1
8.510923375E0,-6.050867157E0,-2.923869781E0,-1.929487610E-1
8.520963375E0,-6.437513123E0,-2.477048950E0,-3.132984924E-1
8.531003375E0,-6.860084381E0,-1.906585236E0,-3.996688843E-1
8.541043375E0,-7.298223267E0,-1.492546234E0,-5.472619629E-1
8.551084375E0,-7.594157867E0,-1.298998718E0,-5.848338318E-1
8.561124375E0,-7.684719543E0,-1.438658295E0,-3.176394653E-1
8.571164375E0,-7.628735962E0,-1.601369934E0,-1.182540894E-2
8.581204375E0,-7.579488373E0,-1.535955963E0,-1.227447510E-2
8.591244375E0,-7.836803284E0,-1.405577087E0,-1.603166199E-1
8.601284375E0,-8.414152679E0,-1.106049957E0,-1.981878662E-1
8.611325375E0,-9.050329742E0,-6.788383484E-1,-1.766326904E-1
8.621365375E0,-9.809101868E0,-6.243516541E-1,8.038284302E-2
8.631405375E0,-1.056592804E1,-9.053173828E-1,2.595602417E-1
8.641445375E0,-1.133802246E1,-1.363963623E0,2.462379456E-1
8.651485375E0,-1.221819214E1,-1.873803406E0,1.914518738E-1
8.661526375E0,-1.316227890E1,-2.542612610E0,2.936892700E-1
8.671566375E0,-1.418195847E1,-3.500470734E0,3.258723450E-1
8.681606375E0,-1.513188309E1,-4.238436127E0,2.140548706E-2
8.691646375E0,-1.575503723E1,-4.527485046E0,-4.923262024E-1
8.701686375E0,-1.572195602E1,-4.294120331E0,-9.855505371E-1
8.711726375E0,-1.488804016E1,-3.686982880E0,-1.002165985E0
8.721767375E0,-1.308249481E1,-3.070864105E0,-6.721023560E-1
8.731807375E0,-1.051443512E1,-3.620221710E0,-8.821156311E-1
8.741847375E0,-8.274792480E0,-3.147504730E0,-3.976630554E0
8.751887375E0,-7.524851990E0,-1.447190552E0,-7.522456970E0
8.761927375E0,-9.207802277E0,-1.938618622E0,-5.751190338E0
8.771967375E0,-1.197644485E1,-3.580404510E0,-6.957980804E0
8.782008375E0,-1.266755768E1,-3.052153015E0,-9.915530548E0
8.792048375E0,-1.236952744E1,-2.426903229E0,-1.076890594E1
8.802088375E0,-1.171374115E1,-1.454375610E0,-9.685159607E0
8.812128375E0,-1.071756271E1,2.177970886E-1,-9.350904694E0
8.822168375E0,-1.018511993E1,1.915716248E0,-9.059311066E0
8.832208375E0,-1.057251434E1,3.416645050E0,-7.687563629E0
8.842249375E0,-1.113205078E1,3.215164032E0,-5.529651031E0
8.852289375E0,-1.190489365E1,2.256258087E0,-3.646117859E0
8.862329375E0,-1.239602234E1,1.157393188E0,-2.846181335E0
8.872369375E0,-1.232117798E1,-1.794767761E-1,-3.335214386E0
8.882409625E0,-1.168395309E1,-1.546883240E0,-3.609294434E0
8.892449625E0,-1.104298599E1,-2.910397797E0,-2.789898376E0
8.902490625E0,-1.061517563E1,-3.952081604E0,-1.830543365E0
8.912530625E0,-1.030651749E1,-4.652325439E0,-1.397194519E0
8.922570625E0,-9.895322571E0,-4.953499146E0,-1.479223938E0
8.932610625E0,-9.290280762E0,-4.595443726E0,-1.524878998E0
8.942650625E0,-8.223598938E0,-4.187691650E0,-1.112336884E0
8.952691625E0,-6.816075897E0,-3.586392059E0,-7.731422424E-1
8.962731625E0,-5.569917297E0,-2.972817993E0,-6.135740662E-1
8.972771625E0,-4.680017853E0,-1.841919708E0,-9.190887451E-1
8.982811625E0,-3.996090088E0,-4.655319214E-1,-1.216969299E0
8.992851625E0,-3.511098633E0,8.948391724E-1,-1.355730743E0
9.002891625E0,-3.197351074E0,1.708547058E0,-1.216819611E0
9.012932625E0,-3.059487762E0,2.138453064E0,-7.538323975E-1
9.022972625E0,-3.171155548E0,2.603685608E0,-2.522254944E-1
9.033012625E0,-3.769760742E0,2.944826202E0,3.811074829E-1
9.043052625E0,-4.914729767E0,2.909200287E0,5.884263611E-1
9.053092625E0,-6.152505798E0,2.509980469E0,2.679428101E-1
9.063132625E0,-7.233258362E0,1.879341888E0,-1.454974365E-1
9.073173625E0,-7.912246399E0,1.416055298E0,-4.219725037E-1
9.083213625E0,-8.102650452E0,1.227597198E0,-5.138813782E-1
9.093253625E0,-7.878117371E0,1.108894043E0,-5.315446472E-1
9.103293625E0,-7.647896118E0,8.144563293E-1,-6.572831726E-1
9.113333625E0,-7.967631226E0,2.508782959E-1,-5.489085388E-1
9.123373625E0,-8.565038910E0,-3.468287659E-1,-3.697311401E-2
9.133414625E0,-9.013805695E0,-8.075706482E-1,2.148033142E-1
9.143454625E0,-9.297465820E0,-1.004411316E0,-3.652404785E-1
9.153494625E0,-9.701924744E0,-1.063688049E0,-1.252146149E0
9.163534625E0,-1.032477951E1,-7.888595581E-1,-1.869013367E0
9.173574625E0,-1.133278336E1,-3.257226562E-1,-1.331930237E0
9.183614625E0,-1.244676682E1,2.890489197E-1,-3.439846802E-1
9.193655625E0,-1.344878311E1,1.111139374E0,1.314266968E-1
9.203695625E0,-1.393601990E1,1.658850403E0,2.254312134E-1
9.213735625E0,-1.361284195E1,1.879192200E0,1.796264648E-2
9.223775625E0,-1.277189072E1,2.151026917E0,-1.320254517E-1
9.233815625E0,-1.168754562E1,2.691253510E0,-4.002676392E-1
9.243855625E0,-1.100406693E1,4.074826355E0,-2.492616577E0
9.253896625E0,-1.101110229E1,3.325783997E0,-5.543272705E0
9.263936625E0,-1.444825470E1,2.275567932E0,-6.599176941E0
9.273976625E0,-1.841186234E1,2.401755524E0,-5.141358490E0
9.284016625E0,-1.836875198E1,3.260819092E0,-7.056475983E0
9.294056625E0,-1.645872391E1,3.886967010E0,-1.106034988E1
9.304096625E0,-1.368334534E1,3.395538940E0,-1.219738541E1
9.314137625E0,-1.143666733E1,9.240284729E-1,-9.076824646E0
9.324177625E0,-9.374705200E0,-1.456321564E0,-6.783892822E0
9.334217625E0,-7.846233673E0,-3.128494263E0,-5.885161743E0
9.344257625E0,-7.460485840E0,-4.391717377E0,-4.850812683E0
9.354297625E0,-7.566615143E0,-4.671335907E0,-3.843108215E0
9.364337625E0,-8.442892914E0,-4.273313599E0,-3.085982666E0
9.374378625E0,-9.507928162E0,-3.181933136E0,-2.936293945E0
9.384418625E0,-9.946665802E0,-1.724563751E0,-3.377576294E0
9.394458625E0,-1.023137375E1,-4.691244507E-1,-3.810027008E0
9.404498625E0,-1.029454239E1,5.418731689E-1,-3.853736115E0
9.414538625E0,-1.005608826E1,1.210382996E0,-3.583997040E0
9.424578625E0,-9.672136688E0,1.582958221E0,-3.304827576E0
9.434619625E0,-9.115594025E0,1.887275391E0,-3.193159790E0
9.444659625E0,-8.486302643E0,2.078876953E0,-2.901266785E0
9.454699625E0,-8.183033295E0,2.052082672E0,-2.695594482E0
9.464739625E0,-8.069569244E0,1.778900757E0,-2.591710510E0
9.474779625E0,-8.040829010E0,1.258433075E0,-2.414329376E0
9.484819625E0,-7.850275269E0,5.987548828E-1,-2.330952759E0
9.494860625E0,-7.388635254E0,-1.360670471E-1,-2.257305908E0
9.504900625E0,-6.717880096E0,-8.363108826E-1,-2.149979095E0
9.514940625E0,-6.150559845E0,-1.635049896E0,-1.742376709E0
9.524980625E0,-5.862558746E0,-2.437980194E0,-1.184636536E0
9.535020625E0,-5.838907928E0,-2.971470795E0,-6.197113037E-1
9.545060625E0,-6.096821594E0,-3.122955780E0,-2.682421875E-1
9.555101625E0,-6.458020477E0,-3.088227997E0,-6.706054688E-2
9.565141625E0,-6.840325470E0,-2.884052582E0,8.921447754E-2
9.575181625E0,-7.430548096E0,-2.484084320E0,1.679507446E-1
9.585221625E0,-7.954009552E0,-2.096689911E0,1.525328064E-1
9.595261625E0,-8.247848511E0,-1.921254730E0,1.841171265E-2
9.605301625E0,-8.475075989E0,-1.842668152E0,-2.917433167E-1
9.615342625E0,-8.662785645E0,-1.726210327E0,-6.812333679E-1
9.625382625E0,-8.671317902E0,-1.569935303E0,-9.440867615E-1
9.635422625E0,-8.354576569E0,-1.486109619E0,-1.005758514E0
9.645462625E0,-7.916437683E0,-1.476529541E0,-9.134005737E-1
9.655502625E0,-7.559579773E0,-1.598675537E0,-7.676037598E-1
9.665542625E0,-7.249873810E0,-1.626667328E0,-6.963519287E-1
9.675582625E0,-6.949747925E0,-1.268761597E0,-8.041278076E-1
9.685623625E0,-6.967261505E0,-7.370672607E-1,-9.131011963E-1
9.695663625E0,-7.398814087E0,-3.752696228E-1,-6.661148071E-1
9.705703625E0,-8.100255432E0,-2.592608643E-1,-2.966830444E-1
9.715743625E0,-8.772208099E0,-3.478765869E-1,-4.388873291E-1
9.725783625E0,-9.454339600E0,-6.611750793E-1,-9.312135315E-1
9.735823625E0,-1.018706589E1,-8.713380432E-1,-1.328637085E0
9.745864625E0,-1.080363373E1,-9.325607300E-1,-1.400637360E0
9.755904625E0,-1.127455444E1,-1.096020813E0,-1.374591522E0
9.765944625E0,-1.168829407E1,-1.459465027E0,-1.355281677E0
9.775984625E0,-1.197075668E1,-1.751208344E0,-1.191971283E0
9.786024625E0,-1.207119781E1,-1.832938385E0,-9.223818970E-1
9.796064625E0,-1.201266953E1,-1.984872437E0,-5.550457764E-1
9.806105625E0,-1.189471481E1,-2.011067963E0,-2.526745605E-1
9.816145625E0,-1.169308411E1,-1.836530914E0,-1.124162292E-1
9.826185625E0,-1.148995651E1,-1.773511963E0,1.396595764E-1
