"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.894693583E0,-3.048707247E-1,1.770291924E-1,-1.477930695E-1
2.904733583E0,-3.444636464E-1,1.574539691E-1,-8.234677464E-2
2.914773583E0,-3.728428185E-1,1.318695098E-1,-4.401563853E-2
2.924813583E0,-3.838073015E-1,1.313078552E-1,-2.451490425E-2
2.934853583E0,-3.723978102E-1,1.564419717E-1,-1.752996631E-2
2.944894583E0,-3.597557545E-1,2.065637410E-1,-1.004138030E-2
2.954934583E0,-3.571860492E-1,2.704404294E-1,1.498363097E-3
2.964974583E0,-3.665668368E-1,3.282660544E-1,1.680130884E-2
2.975014583E0,-3.833077252E-1,3.771566153E-1,3.096746095E-2
2.985054583E0,-4.038226306E-1,3.945873976E-1,3.423034400E-2
2.995095583E0,-4.213203788E-1,3.836247623E-1,6.258629728E-3
3.005135583E0,-4.216072559E-1,3.551892042E-1,-3.843610361E-2
3.015175583E0,-3.998833001E-1,2.910115421E-1,-9.374436736E-2
3.025215583E0,-3.603432775E-1,1.685238779E-1,-1.588965356E-1
3.035255583E0,-3.275357783E-1,6.704437733E-2,-2.115789205E-1
3.045295583E0,-3.180766702E-1,3.708550707E-2,-2.129168808E-1
3.055336583E0,-3.217105567E-1,5.872661993E-2,-1.846780479E-1
3.065376583E0,-3.191910386E-1,8.970934898E-2,-1.515046507E-1
3.075416583E0,-3.160863221E-1,1.383567750E-1,-1.273116916E-1
3.085456583E0,-3.130872846E-1,2.049607933E-1,-1.147200316E-1
3.095496583E0,-3.258235753E-1,3.093673587E-1,-1.053635478E-1
3.105537583E0,-3.471182585E-1,3.665460348E-1,-8.429999650E-2
3.115577583E0,-3.589458764E-1,3.610806763E-1,-4.005770013E-2
3.125617583E0,-3.739365041E-1,3.054745197E-1,2.721936069E-2
3.135657583E0,-3.930782378E-1,2.697572708E-1,9.807675332E-2
3.145697583E0,-4.010403752E-1,2.684796751E-1,1.398377866E-1
3.155738583E0,-3.941686153E-1,2.648641765E-1,1.375298947E-1
3.165778583E0,-3.924823105E-1,2.629324496E-1,9.283058345E-2
3.175818583E0,-4.138928056E-1,2.769284248E-1,1.009842101E-2
3.185858583E0,-4.442223608E-1,2.613730431E-1,-1.031336635E-1
3.195898583E0,-4.841306210E-1,2.382917255E-1,-2.040485591E-1
3.205939583E0,-5.369611382E-1,2.284935415E-1,-2.821929753E-1
3.215979583E0,-5.952159166E-1,2.197099030E-1,-3.279841542E-1
3.226019583E0,-6.552864313E-1,1.514136642E-1,-3.649568260E-1
3.236059583E0,-7.018930912E-1,1.950145815E-3,-3.810108900E-1
3.246099583E0,-6.196091771E-1,-8.743786067E-2,-3.778927624E-1
3.256140583E0,-3.874627352E-1,1.327403039E-1,-3.806448877E-1
3.266180583E0,-3.687639236E-1,3.503183424E-1,-4.185796678E-1
3.276220583E0,-2.998871207E-1,3.619710207E-1,-5.445452929E-1
3.286260583E0,-2.482621185E-2,3.407993913E-1,-6.852926612E-1
3.296300583E0,3.018325865E-1,1.629167348E-1,-7.918270826E-1
3.306341583E0,5.420041680E-1,-2.714702673E-2,-9.070539474E-1
3.316381583E0,6.265656948E-1,-2.239434421E-1,-8.514423966E-1
3.326421583E0,6.262328625E-1,-4.242615700E-1,-6.304434538E-1
3.336461583E0,5.698159337E-1,-4.717223048E-1,-3.843719065E-1
3.346501583E0,4.458837807E-1,-4.295063317E-1,-1.344599724E-1
3.356541583E0,3.356478214E-1,-4.293459952E-1,1.063571572E-1
3.366582583E0,2.763296366E-1,-4.668988883E-1,3.014684319E-1
3.376622583E0,2.310028970E-1,-4.608745575E-1,4.490533769E-1
3.386662583E0,1.817812026E-1,-4.021512866E-1,5.653845072E-1
3.396702583E0,1.461840719E-1,-3.337211013E-1,6.659931540E-1
3.406742583E0,1.669463962E-1,-3.023308516E-1,7.345673442E-1
3.416783583E0,2.410296798E-1,-2.774814367E-1,7.730175853E-1
3.426823583E0,3.397728205E-1,-2.418884188E-1,7.871731520E-1
3.436863583E0,4.410357773E-1,-2.264740318E-1,7.875435948E-1
3.446903583E0,5.174940228E-1,-2.009607702E-1,8.113104701E-1
3.456943583E0,5.736145973E-1,-2.639312148E-1,8.540433049E-1
3.466984583E0,6.197519898E-1,-3.488391638E-1,8.858012557E-1
3.477024583E0,6.455041766E-1,-4.205927253E-1,8.976629972E-1
3.487064583E0,6.558876038E-1,-4.326359928E-1,9.121073484E-1
3.497104583E0,6.785114408E-1,-3.516823053E-1,9.428511262E-1
3.507144583E0,7.057611346E-1,-2.167124897E-1,9.861245751E-1
3.517185583E0,7.123197317E-1,-7.105435431E-2,1.003426194E0
3.527225583E0,6.756118536E-1,1.037494838E-1,9.760122299E-1
3.537265583E0,6.020857096E-1,2.437422723E-1,9.330818057E-1
3.547305583E0,5.657095909E-1,3.019633591E-1,9.139052033E-1
3.557345583E0,5.910109282E-1,3.029814959E-1,8.780379891E-1
3.567385583E0,6.279127002E-1,2.272708118E-1,8.483234644E-1
3.577426583E0,6.352768540E-1,9.134679288E-2,8.102852702E-1
3.587466583E0,5.930399895E-1,-1.096923500E-1,7.907263041E-1
3.597506583E0,5.557163358E-1,-2.759356499E-1,7.445945144E-1
3.607546583E0,5.365862846E-1,-3.814609349E-1,6.650100350E-1
3.617586583E0,5.522049665E-1,-4.537284970E-1,5.823979974E-1
3.627627583E0,5.826184154E-1,-4.825364053E-1,5.235609412E-1
3.637667583E0,6.242028475E-1,-4.427357018E-1,4.817464352E-1
3.647707583E0,6.623495817E-1,-3.947605491E-1,4.554481804E-1
3.657747583E0,6.929937601E-1,-3.937373757E-1,4.196283817E-1
3.667787583E0,7.347082496E-1,-4.225149453E-1,3.821053207E-1
3.677828583E0,7.860782146E-1,-4.228774011E-1,3.364393115E-1
3.687868583E0,8.400561213E-1,-3.843178451E-1,2.750802338E-1
3.697908583E0,8.994746804E-1,-2.753463686E-1,2.362476140E-1
3.707948583E0,9.612821341E-1,-1.441341490E-1,2.172300369E-1
3.717988583E0,9.973554611E-1,-2.789756283E-2,1.966800243E-1
3.728029583E0,1.005363703E0,8.906197548E-2,1.658001095E-1
3.738069583E0,1.011459947E0,2.033552527E-1,1.030035689E-1
3.748109583E0,1.050096512E0,2.891966701E-1,3.458288312E-2
3.758149583E0,1.107920051E0,3.301664591E-1,-1.994613931E-2
3.768189583E0,1.137682319E0,3.200806379E-1,-5.719219148E-2
