"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.958222583E0,-9.757309570E0,-7.030879211E-1,1.084494781E0
2.968262583E0,-9.755513306E0,-7.137158203E-1,1.076261902E0
2.978302583E0,-9.745484161E0,-6.908134460E-1,1.035995636E0
2.988342583E0,-9.718390503E0,-7.161108398E-1,1.028511200E0
2.998382583E0,-9.676028595E0,-7.111711121E-1,1.024469604E0
3.008422583E0,-9.652677155E0,-7.036866760E-1,1.033301239E0
3.018462583E0,-9.632768555E0,-6.876699829E-1,1.043629761E0
3.028503583E0,-9.634115753E0,-6.861730957E-1,1.046324158E0
3.038543583E0,-9.640103302E0,-6.800358582E-1,1.059347076E0
3.048583583E0,-9.666298828E0,-6.276448059E-1,1.056802368E0
3.058623583E0,-9.661359100E0,-6.297404480E-1,1.065783691E0
3.068663583E0,-9.655521240E0,-6.011499023E-1,1.045875092E0
3.078703583E0,-9.657317505E0,-6.020480347E-1,1.053509216E0
3.088743583E0,-9.658065948E0,-6.137237549E-1,1.065035248E0
3.098783583E0,-9.654772797E0,-6.239025879E-1,1.047970734E0
3.108824583E0,-9.644593964E0,-6.316864014E-1,1.024319916E0
3.118864583E0,-9.648635559E0,-6.518943787E-1,9.738748169E-1
3.128904583E0,-9.658365326E0,-6.435118103E-1,9.325607300E-1
3.138944583E0,-9.678273926E0,-6.559359741E-1,9.217831421E-1
3.148984583E0,-9.701924744E0,-6.731501770E-1,9.117539978E-1
3.159024583E0,-9.741891632E0,-6.459068298E-1,9.358538818E-1
3.169064583E0,-9.758507080E0,-6.502478027E-1,9.286688232E-1
3.179104583E0,-9.747579803E0,-6.354286194E-1,9.095086670E-1
3.189144583E0,-9.738448792E0,-6.122268677E-1,9.322613525E-1
3.199185583E0,-9.715995483E0,-6.319857788E-1,9.506730652E-1
3.209225583E0,-9.690249023E0,-6.480024719E-1,9.496252441E-1
3.219265583E0,-9.684411163E0,-6.647676086E-1,9.592053223E-1
3.229305583E0,-9.680519257E0,-6.593788147E-1,9.660910034E-1
3.239345583E0,-9.665700073E0,-6.369255066E-1,9.807604980E-1
3.249385583E0,-9.653724976E0,-6.484515381E-1,9.767189026E-1
3.259425583E0,-9.660011902E0,-6.194119263E-1,9.574090576E-1
3.269465583E0,-9.667196960E0,-6.336323547E-1,9.517208862E-1
3.279506583E0,-9.673034821E0,-6.216572571E-1,9.544152832E-1
3.289546583E0,-9.668693848E0,-6.069877625E-1,9.309141541E-1
3.299586917E0,-9.670939178E0,-6.215075684E-1,9.416917419E-1
3.309626917E0,-9.660460968E0,-6.132746887E-1,9.400451660E-1
3.319666917E0,-9.663155365E0,-6.045927429E-1,9.502239990E-1
