"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.991904167E0,-2.683456615E-2,5.936926976E-2,-7.562492043E-3
3.001944167E0,-2.935267612E-2,4.539192468E-2,-1.192305610E-2
3.011984167E0,-2.928663045E-2,4.416713864E-2,-1.624110714E-2
3.022023167E0,-2.526541241E-2,5.562538281E-2,-2.355116792E-2
3.032063167E0,-1.815077662E-2,7.035931945E-2,-3.028044477E-2
3.042103167E0,-9.188103490E-3,8.284590393E-2,-3.814430162E-2
3.052143167E0,2.176484559E-4,9.571696073E-2,-4.532738030E-2
3.062182167E0,6.376551464E-3,9.862763435E-2,-4.701113701E-2
3.072222167E0,5.842853803E-3,9.668805450E-2,-4.501403123E-2
3.082262167E0,2.304823603E-3,9.297003597E-2,-4.028653353E-2
3.092301167E0,-4.053207114E-3,9.605104476E-2,-3.573385999E-2
3.102341167E0,-1.095952652E-2,9.388922155E-2,-3.699138016E-2
3.112381167E0,-1.408794150E-2,8.653756231E-2,-3.885878995E-2
3.122420167E0,-1.652633213E-2,7.292455435E-2,-4.186176881E-2
3.132460167E0,-1.351216622E-2,6.216697395E-2,-4.801846668E-2
3.142500167E0,-1.064315066E-2,6.404814869E-2,-4.813311622E-2
3.152540167E0,-6.684095599E-3,7.580148429E-2,-4.958293959E-2
3.162579167E0,-7.230652496E-3,8.836137503E-2,-4.414359853E-2
3.172619167E0,-9.920711629E-3,1.015368327E-1,-3.814509138E-2
3.182659167E0,-1.201940235E-2,1.075642332E-1,-3.487001359E-2
3.192698167E0,-9.510705248E-3,1.103720069E-1,-2.950108051E-2
3.202738167E0,-8.909831755E-3,1.045500636E-1,-2.403728105E-2
3.212778167E0,-1.011331379E-2,1.029212773E-1,-1.997010037E-2
3.222818167E0,-1.064453088E-2,1.023230553E-1,-2.031894773E-2
3.232857167E0,-1.183443144E-2,1.095434204E-1,-2.025130391E-2
3.242897167E0,-1.124448515E-2,1.132773012E-1,-1.834605820E-2
3.252937167E0,-6.232416723E-3,1.289771646E-1,-1.636972651E-2
3.262976167E0,-2.259000903E-3,1.341162920E-1,-2.060349472E-2
3.273016167E0,2.712321933E-3,1.243030652E-1,-2.055795491E-2
3.283056167E0,1.082681119E-2,1.173095182E-1,-1.739021204E-2
3.293096167E0,1.441462245E-2,1.101322994E-1,-1.546634454E-2
3.303135167E0,1.915711723E-2,1.053397283E-1,-1.466729119E-2
3.313175167E0,1.871077158E-2,1.052222848E-1,-1.137935370E-2
3.323215167E0,1.788310334E-2,1.049311683E-1,-8.810715750E-3
3.333254167E0,1.755686477E-2,1.039021239E-1,-6.568334065E-3
3.343294167E0,1.538952906E-2,1.007275060E-1,-7.590213325E-3
3.353334167E0,1.507847197E-2,9.206850082E-2,-8.314859122E-3
3.363373167E0,1.071048062E-2,8.503498137E-2,-8.840776049E-3
3.373413167E0,9.479567409E-3,8.469542861E-2,-4.992241040E-3
3.383453167E0,9.223324247E-3,8.807925135E-2,-1.039298484E-3
3.393493167E0,1.308331080E-2,8.538972586E-2,1.743040630E-4
3.403532167E0,1.627573185E-2,8.312898129E-2,-2.210130915E-3
3.413572167E0,2.137861401E-2,8.198089153E-2,-2.555276733E-3
3.423612167E0,2.267398313E-2,8.241080493E-2,-2.202538773E-3
3.433651167E0,2.376161888E-2,8.260015398E-2,2.198726288E-4
3.443691167E0,2.801787481E-2,8.220992237E-2,-5.277027376E-3
3.453731167E0,3.854188696E-2,9.294725209E-2,-7.504761219E-3
3.463771167E0,4.527134076E-2,1.058553234E-1,-3.290468594E-3
3.473810167E0,4.544498026E-2,9.848928452E-2,4.973455216E-4
3.483850167E0,3.829858080E-2,9.029918164E-2,3.792273579E-3
3.493890167E0,2.985449508E-2,7.956903428E-2,3.495597281E-3
3.503929167E0,2.996499464E-2,7.279504091E-2,3.384135431E-3
3.513969167E0,3.306251764E-2,7.278252393E-2,5.478688981E-4
3.524009167E0,4.023797438E-2,7.431532443E-2,1.654091291E-3
3.534048167E0,4.300925881E-2,6.910032034E-2,4.130830988E-3
3.544086125E0,4.596573114E-2,5.289853364E-2,7.308011409E-3
3.554126125E0,4.486584663E-2,3.772064671E-2,9.479552507E-3
3.564166125E0,4.223091528E-2,2.743738145E-2,9.549593553E-3
