"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.264023417E0,-9.684560852E0,1.917512512E-1,-8.202941895E-2
2.274063417E0,-9.609117737E0,8.966354370E-2,-9.056167603E-2
2.284102417E0,-9.575288086E0,6.137237549E-3,-1.005908203E-1
2.294142417E0,-9.560019836E0,-1.691482544E-2,-9.714797974E-2
2.304182417E0,-9.586514740E0,-1.960922241E-2,-9.580078125E-2
2.314222417E0,-9.654323730E0,-3.128494263E-2,-1.261875916E-1
2.324261417E0,-9.720037079E0,-1.107696533E-2,-1.710942078E-1
2.334301417E0,-9.795480194E0,2.709365845E-2,-2.366578674E-1
2.344341417E0,-9.831854553E0,8.517288208E-2,-2.742297363E-1
2.354381417E0,-9.850266266E0,1.447489929E-1,-3.558100891E-1
2.364420417E0,-9.848170624E0,1.941462708E-1,-3.920347595E-1
2.374460417E0,-9.841434631E0,2.579136658E-1,-4.863386536E-1
2.384500417E0,-9.845476227E0,3.001258850E-1,-4.954696655E-1
2.394539417E0,-9.845625916E0,3.239263916E-1,-4.746629333E-1
2.404579417E0,-9.867779846E0,3.305126953E-1,-3.927832031E-1
2.414619417E0,-9.910740509E0,3.113525391E-1,-3.426374817E-1
2.424659417E0,-9.926158447E0,2.833607483E-1,-2.998265076E-1
2.434698417E0,-9.920021210E0,2.829116821E-1,-2.794688416E-1
2.444738417E0,-9.906848602E0,2.823129272E-1,-3.270698547E-1
2.454778417E0,-9.844428406E0,2.847079468E-1,-3.293151855E-1
2.464817417E0,-9.743089142E0,2.938389587E-1,-3.356021118E-1
2.474857417E0,-9.670340424E0,3.082090759E-1,-3.670367432E-1
2.484897417E0,-9.651629333E0,3.659889221E-1,-3.827540588E-1
2.494937417E0,-9.672286377E0,4.314028931E-1,-4.028123474E-1
2.504976417E0,-9.703271942E0,4.882846069E-1,-4.638853455E-1
2.515016417E0,-9.723330231E0,5.270539856E-1,-5.075944519E-1
2.525056417E0,-9.745035095E0,5.322930908E-1,-5.480104065E-1
2.535095417E0,-9.781708832E0,5.484594727E-1,-5.538482666E-1
2.545137167E0,-9.780211945E0,6.083349609E-1,-5.227130127E-1
2.555177167E0,-9.792187042E0,6.941065979E-1,-4.912783813E-1
2.565217167E0,-9.796528015E0,7.867639160E-1,-4.543052673E-1
2.575256167E0,-9.770931244E0,8.282276917E-1,-4.037104797E-1
2.585296167E0,-9.755363617E0,8.150550842E-1,-3.867956543E-1
2.595336167E0,-9.748178558E0,7.656578064E-1,-3.716770935E-1
2.605375167E0,-9.787397003E0,7.291337585E-1,-3.852987671E-1
2.615415167E0,-9.836195526E0,7.006929016E-1,-4.291575623E-1
2.625455167E0,-9.837991791E0,6.595285034E-1,-4.803511047E-1
2.635495167E0,-9.808952179E0,6.436614990E-1,-5.298980713E-1
2.645534167E0,-9.762398987E0,6.442602539E-1,-5.777984619E-1
2.655574167E0,-9.698930969E0,6.694079590E-1,-5.948629761E-1
2.665614167E0,-9.649384003E0,6.947053528E-1,-5.852828979E-1
2.675653167E0,-9.628128204E0,6.979985046E-1,-5.373825073E-1
2.685693167E0,-9.650282135E0,6.716532898E-1,-4.899311829E-1
2.695733167E0,-9.676028595E0,6.221063232E-1,-4.564009094E-1
2.705773167E0,-9.706864471E0,5.771997070E-1,-4.185296631E-1
2.715812167E0,-9.747879181E0,5.563929749E-1,-3.851490784E-1
2.725852167E0,-9.781110077E0,5.322930908E-1,-3.869453430E-1
2.735892167E0,-9.810898132E0,5.107379150E-1,-3.948788452E-1
2.745931167E0,-9.815388794E0,5.056484985E-1,-4.343966675E-1
2.755971167E0,-9.817783813E0,5.113366699E-1,-4.306544495E-1
2.766011167E0,-9.791288910E0,5.134323120E-1,-4.556524658E-1
2.776051167E0,-9.763895874E0,5.412744141E-1,-4.784051514E-1
2.786090167E0,-9.735904083E0,5.477110291E-1,-5.053491211E-1
2.796130167E0,-9.732461243E0,5.724096680E-1,-5.355862427E-1
2.806170167E0,-9.733958130E0,5.743556213E-1,-5.935157776E-1
2.816209167E0,-9.744885406E0,5.548960876E-1,-6.165678406E-1
2.826249167E0,-9.772577820E0,5.376818848E-1,-6.200106812E-1
2.836289167E0,-9.785900116E0,5.260061646E-1,-6.066883850E-1
2.846328167E0,-9.803413696E0,4.926255798E-1,-5.923182678E-1
2.856368167E0,-9.818981323E0,4.803511047E-1,-5.950126648E-1
2.866408167E0,-9.849068756E0,4.803511047E-1,-6.159690857E-1
2.876448167E0,-9.858499146E0,4.799020386E-1,-6.041436768E-1
2.886487167E0,-9.832153931E0,4.941224670E-1,-5.926176453E-1
2.896527167E0,-9.821226654E0,5.047503662E-1,-5.834866333E-1
2.906567167E0,-9.820178833E0,4.978646851E-1,-5.725593567E-1
2.916606167E0,-9.799222412E0,4.945715332E-1,-5.471122742E-1
2.926646167E0,-9.765542450E0,4.725672913E-1,-5.363346863E-1
2.936686167E0,-9.750274200E0,4.671784973E-1,-5.504054260E-1
2.946726167E0,-9.709858246E0,4.345463562E-1,-5.833369446E-1
2.956765167E0,-9.677974548E0,4.475692749E-1,-5.632786560E-1
2.966805167E0,-9.620045013E0,4.460723877E-1,-5.689668274E-1
2.976845167E0,-9.637857971E0,4.171824646E-1,-5.670208740E-1
2.986884167E0,-9.715396729E0,4.064048767E-1,-6.665638733E-1
2.996924167E0,-9.768236847E0,3.803590393E-1,-7.475454712E-1
3.006964167E0,-9.834399261E0,3.589535522E-1,-7.532336426E-1
3.017004167E0,-9.884844360E0,3.701802063E-1,-6.990463257E-1
3.027043167E0,-9.868079224E0,3.611988831E-1,-6.730004883E-1
3.037083167E0,-9.796977081E0,4.096980286E-1,-6.557862854E-1
3.047123167E0,-9.733808441E0,4.321513367E-1,-6.420149231E-1
3.057162167E0,-9.712552643E0,4.242178345E-1,-6.340814209E-1
3.067202167E0,-9.721084900E0,3.685336304E-1,-6.689588928E-1
3.077242167E0,-9.723629608E0,3.335064697E-1,-7.066804504E-1
3.087282167E0,-9.737400970E0,3.013233948E-1,-7.583230591E-1
3.097321167E0,-9.768536224E0,3.249742126E-1,-7.957452393E-1
3.107361167E0,-9.784852295E0,3.445834351E-1,-8.544232178E-1
3.117401167E0,-9.787846069E0,3.646417236E-1,-8.590635681E-1
3.127440167E0,-9.798773346E0,3.851490784E-1,-8.331674194E-1
3.137480167E0,-9.768386536E0,3.745211792E-1,-8.044271851E-1
3.147520167E0,-9.732311554E0,3.379971313E-1,-7.566764832E-1
3.157559167E0,-9.676028595E0,3.344046021E-1,-7.448510742E-1
3.167599167E0,-9.639504547E0,2.899470520E-1,-7.553292847E-1
3.177639167E0,-9.599238281E0,2.722837830E-1,-8.054750061E-1
3.187679167E0,-9.609267426E0,2.788700867E-1,-8.454418945E-1
3.197718167E0,-9.629325714E0,3.165916443E-1,-8.747808838E-1
3.207758167E0,-9.646539917E0,3.299139404E-1,-9.151968384E-1
3.217798167E0,-9.622739410E0,3.375480652E-1,-9.508227539E-1
3.227837167E0,-9.616901550E0,3.713777161E-1,-8.934919739E-1
