"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.048623929E0,4.627304152E-2,2.290744707E-2,-1.511891466E-2
3.058623929E0,4.489859566E-2,1.435533352E-2,-1.145372353E-2
3.068623929E0,4.367686436E-2,9.468411095E-3,-1.023199316E-2
3.078623929E0,4.367686436E-2,8.246680722E-3,-9.010262787E-3
3.088623929E0,4.245513305E-2,1.313360315E-2,-6.566801574E-3
3.098623929E0,4.489859566E-2,1.557706390E-2,-7.788531948E-3
3.108623929E0,4.489859566E-2,1.924225502E-2,-6.566801574E-3
3.118623929E0,4.734205827E-2,1.435533352E-2,-4.123340361E-3
3.128623929E0,5.222897977E-2,5.803219974E-3,-4.123340361E-3
3.138623929E0,5.085453019E-2,-7.483099122E-3,-2.901609987E-3
3.148623929E0,5.451972410E-2,-1.359175146E-2,-3.054326226E-4
3.158623929E0,5.451972410E-2,-1.114829071E-2,9.162978968E-4
3.168623929E0,5.329799280E-2,-3.817907767E-3,-4.581489484E-4
3.178623929E0,5.207626149E-2,-2.596177394E-3,1.985311974E-3
3.188623929E0,5.207626149E-2,-2.596177394E-3,1.985311974E-3
3.198623929E0,5.207626149E-2,-1.527163113E-4,1.985311974E-3
3.208623929E0,5.329799280E-2,3.359758761E-3,1.985311974E-3
3.218623929E0,5.451972410E-2,7.024950348E-3,1.985311974E-3
3.228623929E0,5.085453019E-2,3.512475174E-3,4.428773187E-3
3.238623929E0,4.841107130E-2,1.069014193E-3,4.428773187E-3
3.248623929E0,4.612032697E-2,1.069014193E-3,-4.581489484E-4
3.258623929E0,4.245513305E-2,1.069014193E-3,-4.581489484E-4
3.268623929E0,4.123340547E-2,3.512475174E-3,-1.679879380E-3
3.278623929E0,3.878994286E-2,4.734205548E-3,-1.679879380E-3
3.288623929E0,4.123340547E-2,7.177666761E-3,-4.581489484E-4
3.298623929E0,4.489859566E-2,5.955935922E-3,-4.581489484E-4
3.308623929E0,4.734205827E-2,8.246680722E-3,3.207042580E-3
3.318623929E0,4.718934000E-2,4.734205548E-3,1.985311974E-3
3.328623929E0,4.596760869E-2,1.069014193E-3,7.635815418E-4
3.338623929E0,4.230241850E-2,-6.261368748E-3,4.428773187E-3
3.348623929E0,4.230241850E-2,-1.221730467E-2,1.985311974E-3
3.358623929E0,3.741549700E-2,-1.832595654E-2,7.635815418E-4
3.368623929E0,3.375030309E-2,-2.061670274E-2,4.428773187E-3
3.378623929E0,3.130684420E-2,-1.817324013E-2,1.985311974E-3
3.388623929E0,3.008511290E-2,-2.061670274E-2,3.207042580E-3
3.398623929E0,3.008511290E-2,-2.306016348E-2,4.428773187E-3
3.408623929E0,3.008511290E-2,-3.039054573E-2,3.207042580E-3
3.418623929E0,3.130684420E-2,-3.283400834E-2,3.207042580E-3
3.428623929E0,3.252857551E-2,-3.405573592E-2,7.635815418E-4
3.438623929E0,3.497203439E-2,-3.161227703E-2,7.635815418E-4
3.448623929E0,3.375030309E-2,-3.405573592E-2,-1.679879380E-3
3.458623929E0,3.375030309E-2,-3.649919853E-2,-1.679879380E-3
3.468623929E0,3.130684420E-2,-3.527746722E-2,-5.345070735E-3
3.478623929E0,2.641992271E-2,-3.634648025E-2,-7.788531948E-3
3.488623929E0,2.657263726E-2,-3.512475267E-2,-7.788531948E-3
3.498623929E0,2.290744707E-2,-3.390302137E-2,-7.788531948E-3
3.508623929E0,2.046398632E-2,-3.145955876E-2,-9.010262787E-3
3.518623929E0,1.679879427E-2,-3.268129006E-2,-7.941247895E-3
3.528623929E0,1.679879427E-2,-3.390302137E-2,-9.162978269E-3
3.538623929E0,1.435533352E-2,-3.268129006E-2,-9.162978269E-3
3.548623929E0,1.557706390E-2,-3.268129006E-2,-9.162978269E-3
3.558623929E0,1.191187184E-2,-3.145955876E-2,-1.160643995E-2
3.568623929E0,1.191187184E-2,-2.535090782E-2,-1.404990070E-2
3.578623929E0,1.084285788E-2,-1.939497143E-2,-1.649336144E-2
3.588623929E0,9.773843922E-3,-5.955935922E-3,-2.626720630E-2
3.598623929E0,7.330383174E-3,3.665191587E-3,-3.115412779E-2
3.608623929E0,7.330383174E-3,1.572977938E-2,-3.481931984E-2
3.618623929E0,6.261368748E-3,2.428189293E-2,-3.970624134E-2
3.628623929E0,3.817907767E-3,2.672535367E-2,-4.092797264E-2
3.638623929E0,1.374446787E-3,2.061670274E-2,-4.214970022E-2
3.648623929E0,-1.069014193E-3,8.552113548E-3,-4.092797264E-2
3.658623929E0,-2.290744567E-3,-3.512475174E-3,-4.214970022E-2
3.668623929E0,-3.665191587E-3,-1.924225502E-2,-3.970624134E-2
3.678623929E0,-4.886921961E-3,-2.901609987E-2,-3.726277873E-2
3.688623929E0,-4.886921961E-3,-3.145955876E-2,-3.237585723E-2
3.698623929E0,-7.483099122E-3,-3.130684420E-2,-2.871066704E-2
3.708623929E0,-1.237002108E-2,-3.375030309E-2,-2.626720630E-2
3.718623929E0,-1.359175146E-2,-4.108068720E-2,-2.382374369E-2
