"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.350170254E0,-8.426324844E0,1.228116274E0,-1.884347796E0
8.360170254E0,-8.391629219E0,1.793420553E0,-9.373882413E-1
8.370170254E0,-8.440083504E0,2.176272154E0,-2.715853751E-1
8.380170254E0,-8.549555779E0,2.161915302E0,2.919243574E-1
8.390170254E0,-8.604590416E0,1.701895118E0,6.628118753E-1
8.400170254E0,-8.678768158E0,1.189232826E0,1.138983607E0
8.410170254E0,-8.687741280E0,4.516452849E-1,1.325623751E0
8.420170254E0,-8.666803360E0,-5.623133108E-2,1.214955688E0
8.430170254E0,-8.575876236E0,-6.448656917E-1,7.369893789E-1
8.440170254E0,-8.487939835E0,-1.089930773E0,-4.307080805E-2
8.450170254E0,-8.492127419E0,-1.435095429E0,-6.472585201E-1
8.460170254E0,-8.428717613E0,-1.593021631E0,-1.329213023E0
8.470170254E0,-8.420941353E0,-1.502094388E0,-1.755135417E0
8.480170254E0,-8.267202377E0,-1.377069473E0,-1.898106575E0
8.490170254E0,-8.091329575E0,-1.252044439E0,-1.778465390E0
8.500170254E0,-8.013563156E0,-7.489534616E-1,-1.485344648E0
8.510170254E0,-8.103293419E0,1.322034448E-1,-1.224527001E0
8.520170254E0,-8.107481003E0,5.341976285E-1,-8.452646136E-1
8.530170254E0,-8.079963684E0,8.219345808E-1,-7.274180651E-1
8.540170254E0,-8.196614265E0,1.262213945E0,-5.928218365E-1
8.550170254E0,-8.447261810E0,1.697707653E0,-4.785645306E-1
8.560170254E0,-8.556734085E0,2.008774519E0,-6.580262184E-1
8.570170254E0,-8.604590416E0,2.003390789E0,-6.538388133E-1
8.580170254E0,-8.882756233E0,1.988435626E0,-5.024927258E-1
8.590170254E0,-9.059226990E0,1.719841242E0,-4.875376225E-1
8.600170254E0,-9.246464729E0,1.460818172E0,-3.577269912E-1
8.610170254E0,-9.394221306E0,1.149153113E0,-3.517449200E-1
8.620170254E0,-9.416355133E0,9.625129104E-1,-4.989035130E-1
8.630170254E0,-9.256634712E0,6.323033571E-1,-6.819544435E-1
8.640170254E0,-8.964112282E0,3.696911037E-1,-7.256234884E-1
8.650170254E0,-8.687741280E0,1.980060786E-1,-5.264210105E-1
8.660170254E0,-8.689535141E0,1.501496136E-1,-2.590230405E-1
8.670170254E0,-8.772088051E0,-1.316052489E-2,-4.307080805E-2
8.680170254E0,-8.878568649E0,-1.088734269E-1,1.238285750E-1
8.690170254E0,-9.051449776E0,-1.812563092E-1,2.763710022E-1
8.700170254E0,-9.218349457E0,-1.674975902E-1,2.129612118E-1
8.710170254E0,-9.447462082E0,-1.776670814E-1,1.064806059E-1
8.720170254E0,-9.838089943E0,-2.512463741E-2,-1.459621787E-1
8.730170254E0,-1.017069244E1,2.231307179E-1,-4.366901219E-1
8.740170254E0,-1.030827999E1,4.767699242E-1,-6.735795736E-1
8.750170254E0,-1.047577763E1,7.202396393E-1,-6.957131624E-1
8.760170254E0,-1.084068298E1,8.536394835E-1,-5.940182209E-1
8.770170254E0,-1.149272728E1,7.423732281E-1,-3.158525825E-1
8.780170254E0,-1.214477158E1,5.300102234E-1,-2.751746029E-2
8.790170254E0,-1.240977669E1,3.858426511E-1,2.679961324E-1
8.800170254E0,-1.257188988E1,1.884347796E-1,8.799605370E-1
8.810170254E0,-1.273460197E1,5.042873621E-1,1.383051515E0
8.820170254E0,-1.391545963E1,-2.787638307E-1,1.576271892E0
8.830170254E0,-1.504068470E1,-1.790429592E0,9.296116233E-1
8.840170254E0,-1.433659649E1,-1.573280931E0,-1.795215130E0
8.850170254E0,-1.416730499E1,-3.942175210E-1,-4.899304390E0
8.860170254E0,-1.430907917E1,1.178465188E-1,-6.509075642E0
8.870170254E0,-1.365105343E1,8.135597110E-1,-7.064210415E0
8.880170254E0,-1.179960632E1,1.632503271E0,-6.732206345E0
8.890170254E0,-9.698708534E0,2.120639086E0,-5.856433392E0
8.900170254E0,-8.476573944E0,2.176272154E0,-4.935196877E0
8.910170254E0,-7.674380302E0,1.742573142E0,-4.033102512E0
8.920170254E0,-7.086942673E0,9.535398483E-1,-3.096312523E0
8.930170254E0,-6.822535515E0,1.495514214E-1,-1.794018745E0
8.940170254E0,-6.567699909E0,-6.975077987E-1,-4.480560422E-1
8.950170254E0,-6.963712215E0,-1.311864972E0,1.938186288E-1
8.960170254E0,-7.788039684E0,-1.869392633E0,1.196411322E-3
8.970170254E0,-8.502895355E0,-2.277967215E0,-2.207378894E-1
8.980170254E0,-9.125627518E0,-2.116451740E0,-7.567301393E-1
8.990170254E0,-9.510871887E0,-1.609771490E0,-1.202393413E0
9.000170254E0,-9.711270332E0,-8.488538265E-1,-1.500898004E0
9.010170254E0,-9.565906525E0,-2.494517565E-1,-1.886740685E0
9.020170254E0,-9.527621269E0,4.163511395E-1,-2.096710920E0
9.030170254E0,-9.561718941E0,1.244866014E0,-2.217548370E0
9.040170254E0,-9.495916367E0,1.848455548E0,-2.216351986E0
9.050170254E0,-9.258428574E0,2.059622049E0,-2.101496458E0
9.060170254E0,-8.906683922E0,1.964507341E0,-1.773679733E0
9.070170254E0,-8.493922234E0,1.309472203E0,-1.144965649E0
9.080170254E0,-8.201997757E0,4.815555513E-1,-9.170492887E-1
9.090170254E0,-8.140382767E0,-4.139583111E-1,-6.616154313E-1
9.100170254E0,-7.981858253E0,-1.347757339E0,-4.486542344E-1
9.110170254E0,-7.814958572E0,-1.955534339E0,-2.470589429E-1
9.120170254E0,-7.771289825E0,-2.300100803E0,-2.057827413E-1
9.130170254E0,-7.807780266E0,-2.477767944E0,-3.912265003E-1
9.140170254E0,-7.902296543E0,-2.592623234E0,-5.012963414E-1
9.150170254E0,-8.109275818E0,-2.435295343E0,-3.409772217E-1
9.160170254E0,-8.335397720E0,-2.124228239E0,-2.829512656E-1
9.170170254E0,-8.657232285E0,-1.856830359E0,-1.483550072E-1
9.180170254E0,-8.873184204E0,-1.540977836E0,-1.429711580E-1
9.190170254E0,-8.950352669E0,-1.287338614E0,-1.734796464E-1
9.200170254E0,-8.922237396E0,-1.024128079E0,-1.752742529E-1
9.210170254E0,-8.774480820E0,-9.469595551E-1,-1.130608693E-1
9.220170254E0,-8.617751122E0,-1.009172916E0,5.144568533E-2
9.230170254E0,-8.498707771E0,-1.027717352E0,1.621137410E-1
9.240170254E0,-8.419146538E0,-1.061216831E0,3.397808075E-1
9.250170254E0,-8.434700012E0,-1.056431174E0,4.923232496E-1
9.260170254E0,-8.587840080E0,-1.023529887E0,5.629115105E-1
9.270170254E0,-8.740383148E0,-8.847461939E-1,4.271188378E-1
9.280170254E0,-9.082556725E0,-8.422735929E-1,1.328016520E-1
9.290170254E0,-9.434301376E0,-7.812566161E-1,-1.567298770E-1
9.300170254E0,-9.696315765E0,-5.802595019E-1,-3.607180119E-1
9.310170254E0,-1.010668468E1,-2.506481707E-1,-5.665007830E-1
9.320170254E0,-1.078983593E1,5.383851007E-2,-7.405785918E-1
9.330170254E0,-1.133480072E1,2.249253243E-1,-8.512466550E-1
9.340170254E0,-1.154477119E1,2.201396823E-1,-8.668000102E-1
9.350170254E0,-1.165723324E1,8.973085321E-3,-5.030909777E-1
9.360170254E0,-1.163689518E1,-2.398804724E-1,3.888336942E-2
9.370170254E0,-1.164467144E1,-4.223332107E-1,5.132604837E-1
9.380170254E0,-1.163809109E1,-4.319044948E-1,8.955138922E-1
9.390170254E0,-1.157049370E1,-3.116651475E-1,1.406381488E0
9.400170254E0,-1.135095215E1,-1.770688742E-1,2.018944025E0
9.410170254E0,-1.197488117E1,-1.639083475E-1,2.338984251E0
9.420170254E0,-1.241815090E1,4.959124923E-1,1.347159147E0
9.430170254E0,-1.299422359E1,1.557727575E0,2.632104978E-2
9.440170254E0,-1.401117325E1,1.521835208E0,-1.447657704E0
9.450170254E0,-1.480200100E1,1.218544960E0,-4.867599487E0
9.460170254E0,-1.464885998E1,4.235295951E-1,-8.386843681E0
9.470170254E0,-1.285364532E1,-2.524427772E-1,-9.119645119E0
9.480170254E0,-1.055533886E1,-5.635097623E-1,-7.491329670E0
9.490170254E0,-9.435498238E0,-4.552344978E-1,-5.721239090E0
9.500170254E0,-8.688937187E0,-9.451649338E-2,-4.027120590E0
9.510170254E0,-8.131409645E0,7.477571070E-2,-2.605185747E0
9.520170254E0,-7.770691395E0,-2.033899166E-2,-1.564906001E0
9.530170254E0,-7.630113125E0,-9.690931439E-2,-1.167099237E0
9.540170254E0,-7.619943619E0,-7.776673883E-2,-5.790630579E-1
9.550170254E0,-7.855038643E0,-1.405783296E-1,1.555334777E-1
9.560170254E0,-7.933403492E0,-3.224328458E-1,3.948157430E-1
9.570170254E0,-7.980661869E0,-7.010970116E-1,4.785645306E-1
9.580170254E0,-8.219346046E0,-8.596215248E-1,4.731806815E-1
9.590170254E0,-8.276175499E0,-8.835497499E-1,4.013960063E-1
9.600170254E0,-8.331210136E0,-9.894321561E-1,9.571290761E-2
9.610170254E0,-8.475975990E0,-9.846464992E-1,-3.876372576E-1
9.620170254E0,-8.524430275E0,-8.219345808E-1,-9.625129104E-1
9.630170254E0,-8.497511864E0,-8.937192559E-1,-1.339382529E0
9.640170254E0,-8.538787842E0,-8.650053740E-1,-1.564307809E0
9.650170254E0,-8.746364594E0,-7.124629617E-1,-2.006381750E0
9.660170254E0,-8.879764557E0,-4.348955154E-1,-2.105085611E0
9.670170254E0,-9.062217712E0,-8.554340899E-2,-2.123031855E0
9.680170254E0,-9.428917885E0,5.838487148E-1,-1.896311998E0
9.690170254E0,-9.705288887E0,1.201196909E0,-1.591825247E0
9.700170254E0,-9.713065147E0,1.642074585E0,-1.265803218E0
9.710170254E0,-9.615557671E0,1.986641049E0,-9.900303483E-1
9.720170254E0,-9.509077072E0,2.236092806E0,-5.994020700E-1
9.730170254E0,-9.457631111E0,2.303091764E0,-4.564309120E-1
9.740170254E0,-9.266803741E0,2.193620205E0,-3.876372576E-1
9.750170254E0,-9.119645119E0,2.155933142E0,-2.763710022E-1
9.760170254E0,-8.860622406E0,1.921436548E0,-2.775674164E-1
9.770170254E0,-8.636295319E0,1.711466432E0,-1.836491376E-1
9.780170254E0,-8.449056625E0,1.505683661E0,-1.758724600E-1
9.790170254E0,-8.352746010E0,1.271187067E0,-1.926222295E-1
9.800170254E0,-8.255238533E0,9.457631707E-1,-3.523431420E-1
9.810170254E0,-8.153543472E0,6.155536175E-1,-4.157529473E-1
9.820170254E0,-8.053044319E0,4.576273263E-1,-4.283152521E-1
9.830170254E0,-7.991429329E0,2.422732860E-1,-2.452643216E-1
9.840170254E0,-8.046463966E0,7.477571070E-2,5.682953820E-2
9.850170254E0,-8.335397720E0,-6.939185411E-2,3.619144261E-1
9.860170254E0,-8.688937187E0,-1.663011760E-1,3.840480447E-1
9.870170254E0,-9.305088997E0,-2.632105052E-1,2.847459018E-1
9.880170254E0,-9.952347755E0,-6.400800496E-2,-1.369891018E-1
9.890170254E0,-1.043270683E1,1.028913707E-1,-5.712863803E-1
9.900170254E0,-1.065224838E1,1.740778536E-1,-6.687939167E-1
9.910170254E0,-1.089212894E1,1.160518974E-1,-4.887340367E-1
9.920170254E0,-1.120499039E1,-5.204389244E-2,-2.219343036E-1
9.930170254E0,-1.159860992E1,-1.489532143E-1,5.982056609E-4
9.940170254E0,-1.192044449E1,-2.165504545E-1,1.944168359E-1
9.950170254E0,-1.202812099E1,-3.511467278E-1,5.629115105E-1
9.960170254E0,-1.197368431E1,-6.143572330E-1,1.023529887E0
9.970170254E0,-1.191864967E1,-8.536394835E-1,1.389033556E0
9.980170254E0,-1.193121147E1,-8.392825127E-1,1.832902193E0
9.990170254E0,-1.251805210E1,-8.315058947E-1,1.642672777E0
1.000017025E1,-1.329153156E1,-2.111665964E0,1.154536963E0
1.001017025E1,-1.292243862E1,-2.206780672E0,-1.513460279E-1
1.002017025E1,-1.285783291E1,-9.421738982E-1,-2.726023197E0
1.003017025E1,-1.332861996E1,2.829512656E-1,-5.294718266E0
1.004017025E1,-1.340818214E1,1.159322619E0,-6.428916454E0
1.005017025E1,-1.261496067E1,2.047059774E0,-7.156334400E0
1.006017025E1,-1.071506023E1,2.295913219E0,-7.465008259E0
1.007017025E1,-9.424730301E0,2.365903378E0,-6.739983082E0
1.008017025E1,-8.810373306E0,2.180459738E0,-5.668596745E0
1.009017025E1,-8.099106789E0,1.607378602E0,-4.073182583E0
1.010017025E1,-7.392027378E0,4.498506486E-1,-2.406581402E0
1.011017025E1,-6.864409924E0,-6.269195080E-1,-1.067198873E0
1.012017025E1,-7.021139622E0,-1.058225870E0,-4.342973232E-1
1.013017025E1,-7.597810268E0,-1.423131227E0,-3.888336942E-2
1.014017025E1,-8.242675781E0,-1.582852125E0,-2.333002165E-2
1.015017025E1,-8.711668968E0,-1.363908887E0,-1.094716340E-1
1.016017025E1,-9.342177391E0,-8.715856671E-1,-2.991028428E-1
1.017017025E1,-9.550353050E0,-4.606183469E-1,-6.855437160E-1
1.018017025E1,-9.467203140E0,1.818545163E-1,-1.148554921E0
1.019017025E1,-9.442078590E0,7.704889178E-1,-1.434497118E0
1.020017025E1,-9.786644936E0,1.641476393E0,-1.700698733E0
1.021017025E1,-9.985847473E0,2.110469580E0,-2.050050735E0
1.022017025E1,-9.434301376E0,2.130808592E0,-2.261217356E0
1.023017025E1,-9.050851822E0,1.882553220E0,-2.318645239E0
1.024017025E1,-8.758927345E0,1.035493970E0,-2.066800594E0
1.025017025E1,-8.368897438E0,8.374879509E-2,-1.569691658E0
1.026017025E1,-8.093124390E0,-8.165507317E-1,-1.050449133E0
1.027017025E1,-7.940581799E0,-1.634896040E0,-7.423732281E-1
1.028017025E1,-7.888537884E0,-2.223530531E0,-5.276173949E-1
1.029017025E1,-7.935796261E0,-2.750549555E0,-4.522434771E-1
1.030017025E1,-7.949554920E0,-2.933002472E0,-4.989035130E-1
1.031017025E1,-8.050053596E0,-2.961716175E0,-4.468596280E-1
1.032017025E1,-8.304888725E0,-2.675175667E0,-3.696911037E-1
1.033017025E1,-8.512466431E0,-2.187039852E0,-2.691925466E-1
1.034017025E1,-8.767900467E0,-1.818545222E0,-1.208375469E-1
1.035017025E1,-8.998807907E0,-1.335793257E0,-7.836493850E-2
1.036017025E1,-9.052047729E0,-9.954141974E-1,-8.075776696E-2
1.037017025E1,-9.004191399E0,-7.417750359E-1,-1.351944804E-1
1.038017025E1,-8.894122124E0,-6.598208547E-1,-1.585244983E-1
1.039017025E1,-8.612366676E0,-6.783652306E-1,-1.375873089E-1
1.040017025E1,-8.398807526E0,-8.506484628E-1,1.280160099E-1
1.041017025E1,-8.347361565E0,-9.463613629E-1,3.439682424E-1
1.042017025E1,-8.386843681E0,-9.559326172E-1,4.773681164E-1
1.043017025E1,-8.539385796E0,-9.415757060E-1,4.528416991E-1
1.044017025E1,-8.787042618E0,-8.656035662E-1,2.925225794E-1
1.045017025E1,-9.049654961E0,-8.374879360E-1,1.710868180E-1
1.046017025E1,-9.455238342E0,-7.956135273E-1,5.324030295E-2
1.047017025E1,-9.931410789E0,-6.047859192E-1,-2.189432681E-1
1.048017025E1,-1.044048309E1,-3.332005441E-1,-6.831508875E-1
1.049017025E1,-1.087358475E1,-4.187439755E-2,-1.018146038E0
1.050017025E1,-1.137966633E1,1.387837082E-1,-1.204187989E0
1.051017025E1,-1.177208900E1,1.794617064E-2,-1.086939692E0
1.052017025E1,-1.197069359E1,-2.458625287E-1,-7.232306600E-1
1.053017025E1,-1.225244808E1,-3.900300860E-1,-1.316052526E-1
1.054017025E1,-1.252523041E1,-4.241278172E-1,5.455635786E-1
1.055017025E1,-1.257308674E1,-2.374876440E-1,1.131206870E0
1.056017025E1,-1.233380413E1,-5.982056633E-2,1.724028707E0
1.057017025E1,-1.232483101E1,-1.363908947E-1,2.441875458E0
1.058017025E1,-1.239541912E1,5.054838061E-1,1.481157184E0
1.059017025E1,-1.272862053E1,1.275972724E0,3.834498227E-1
1.060017025E1,-1.325444317E1,1.332203984E0,-2.560320199E-1
1.061017025E1,-1.400040531E1,1.115055323E0,-2.720639229E0
1.062017025E1,-1.445145226E1,3.906283081E-1,-5.446662426E0
1.063017025E1,-1.347697544E1,-5.126622319E-1,-6.269793510E0
1.064017025E1,-1.201795197E1,-1.026520967E0,-6.212964058E0
1.065017025E1,-1.050568771E1,-1.381855130E0,-5.659623623E0
1.066017025E1,-9.306285858E0,-1.034297585E0,-5.003990173E0
1.067017025E1,-8.446065903E0,-7.980063558E-1,-4.302295208E0
1.068017025E1,-7.507481098E0,-6.951149702E-1,-3.312264681E0
1.069017025E1,-6.869195461E0,-2.913261652E-1,-2.407179594E0
1.070017025E1,-6.430112839E0,3.176472187E-1,-1.878365755E0
1.071017025E1,-6.330810547E0,8.500502706E-1,-1.246062398E0
1.072017025E1,-6.188437462E0,1.060618639E0,-5.204389095E-1
1.073017025E1,-6.820741177E0,1.543370605E0,7.525427341E-1
1.074017025E1,-7.400402069E0,1.762313843E0,1.401595831E0
1.075017025E1,-7.837092400E0,1.631905079E0,1.705484390E0
1.076017025E1,-8.386244774E0,1.208973646E0,1.704287887E0
1.077017025E1,-8.941978455E0,9.924231768E-1,1.248455167E0
1.078017025E1,-9.337391853E0,6.705885530E-1,4.785645306E-1
1.079017025E1,-9.810572624E0,5.114658475E-1,-7.704889178E-1
1.080017025E1,-1.028913784E1,1.363908947E-1,-1.861017823E0
1.081017025E1,-1.033460140E1,-2.368894368E-1,-2.651845694E0
1.082017025E1,-1.010788059E1,-5.240281820E-1,-2.863012314E0
1.083017025E1,-9.869794846E0,-9.158528447E-1,-2.605185747E0
1.084017025E1,-9.614959717E0,-1.155135155E0,-2.095514536E0
1.085017025E1,-9.337990761E0,-1.025324464E0,-1.482951880E0
1.086017025E1,-9.265607834E0,-1.015154958E0,-9.230313301E-1
1.087017025E1,-9.074779510E0,-6.747759581E-1,-2.793620527E-1
1.088017025E1,-8.614759445E0,-1.328016520E-1,3.529413417E-2
1.089017025E1,-8.359326363E0,3.134597540E-1,2.727817893E-1
1.090017025E1,-8.216953278E0,8.739784956E-1,3.128615618E-1
1.091017025E1,-8.222934723E0,1.353141189E0,2.949153781E-1
1.092017025E1,-8.069195747E0,1.765304923E0,1.112662554E-1
1.093017025E1,-8.056035995E0,2.033899307E0,1.764706671E-1
1.094017025E1,-8.066205025E0,2.143969059E0,2.183450609E-1
1.095017025E1,-8.242675781E0,2.038086653E0,1.561316848E-1
1.096017025E1,-8.432905197E0,1.936989903E0,3.110669367E-2
1.097017025E1,-8.580063820E0,1.773679733E0,-1.136590727E-2
1.098017025E1,-8.602795601E0,1.654038668E0,-1.351944804E-1
1.099017025E1,-8.478368759E0,1.314257860E0,-3.649054468E-2
1.100017025E1,-8.417949677E0,1.022333503E0,2.147558331E-1
1.101017025E1,-8.442476273E0,7.920243144E-1,3.978067636E-1
1.102017025E1,-8.495717049E0,5.335994363E-1,5.282155871E-1
1.103017025E1,-8.605188370E0,2.362912297E-1,5.724828243E-1
1.104017025E1,-8.815158844E0,6.340979785E-2,5.485545993E-1
1.105017025E1,-9.273384094E0,-3.349951655E-2,5.030909777E-1
1.106017025E1,-9.839884758E0,-1.304088384E-1,1.794617027E-1
1.107017025E1,-1.049133110E1,-1.082752272E-1,-3.457628787E-1
1.108017025E1,-1.090828037E1,-7.537391037E-2,-8.410771489E-1
1.109017025E1,-1.132343483E1,-1.435693540E-2,-1.030708313E0
1.110017025E1,-1.188933754E1,-1.196411322E-3,-7.908278704E-1
1.111017025E1,-1.267179012E1,-1.417747438E-1,-3.607180119E-1
1.112017025E1,-1.309531975E1,-2.578266263E-1,3.409772366E-2
1.113017025E1,-1.317069435E1,-5.694918036E-1,6.089733839E-1
1.114017025E1,-1.304626751E1,-1.028913736E0,1.296311617E0
1.115017025E1,-1.293380451E1,-1.239482164E0,1.666600943E0
1.116017025E1,-1.324307728E1,-1.072582722E0,1.462612867E0
1.117017025E1,-1.410927868E1,-2.224128723E0,5.904290080E-1
1.118017025E1,-1.367617798E1,-2.558525562E0,-9.475577474E-1
1.119017025E1,-1.334955788E1,-1.609173179E0,-2.643470764E0
1.120017025E1,-1.365404415E1,-1.728814393E-1,-5.131408215E0
1.121017025E1,-1.357807255E1,1.340578914E0,-6.101697922E0
1.122017025E1,-1.254616737E1,2.607578516E0,-5.745765209E0
1.123017025E1,-1.092682457E1,3.075973511E0,-5.580062389E0
1.124017025E1,-9.226125717E0,3.175873756E0,-5.373083115E0
1.125017025E1,-8.493922234E0,2.971287489E0,-4.726422787E0
1.126017025E1,-8.072785378E0,2.321038008E0,-4.011567116E0
1.127017025E1,-7.533802032E0,1.359721422E0,-2.921038151E0
1.128017025E1,-7.120441914E0,3.068794906E-1,-1.653440475E0
1.129017025E1,-6.674778938E0,-8.033902049E-1,-8.063812256E-1
1.130017025E1,-6.627520561E0,-1.430907965E0,-5.246263742E-1
1.131017025E1,-6.948757172E0,-2.384447813E0,-2.189432681E-1
1.132017025E1,-7.689335346E0,-2.529811859E0,-2.566302419E-1
1.133017025E1,-8.477172852E0,-2.273181438E0,-4.689932466E-1
1.134017025E1,-8.929415703E0,-1.962712765E0,-8.183453679E-1
1.135017025E1,-9.214759827E0,-1.580459356E0,-1.105484009E0
1.136017025E1,-9.479166985E0,-8.147560954E-1,-1.160519004E0
1.137017025E1,-9.724431038E0,1.525424421E-1,-1.259821177E0
1.138017025E1,-1.001216793E1,1.171884894E0,-1.421934843E0
1.139017025E1,-1.008574772E1,1.971685886E0,-1.409372568E0
1.140017025E1,-9.808777809E0,2.087139606E0,-1.417747378E0
1.141017025E1,-9.445069313E0,2.082952023E0,-1.472184181E0
1.142017025E1,-9.201599121E0,1.686341763E0,-1.247856975E0
1.143017025E1,-8.854042053E0,9.397810698E-1,-9.056833982E-1
1.144017025E1,-8.322834969E0,3.326023519E-1,-7.304090858E-1
1.145017025E1,-8.270791054E0,-4.528416991E-1,-4.570291340E-1
1.146017025E1,-8.151748657E0,-1.295713425E0,-1.537388563E-1
1.147017025E1,-7.959126472E0,-1.749751568E0,-2.015953064E-1
1.148017025E1,-7.991429329E0,-2.233700037E0,-2.458625287E-1
1.149017025E1,-8.063214302E0,-2.325225353E0,-1.740778536E-1
1.150017025E1,-8.249256134E0,-2.425724030E0,-2.368894368E-1
1.151017025E1,-8.436494827E0,-2.239681959E0,-1.441675574E-1
1.152017025E1,-8.557332039E0,-2.105684042E0,-5.024927482E-2
1.153017025E1,-8.640482903E0,-1.861616015E0,1.764706671E-1
1.154017025E1,-8.680562019E0,-1.531406522E0,2.841476798E-1
1.155017025E1,-8.657232285E0,-1.315454245E0,3.014956415E-1
1.156017025E1,-8.618947029E0,-1.171884894E0,2.434697002E-1
1.157017025E1,-8.475975990E0,-1.023529887E0,2.482553422E-1
1.158017025E1,-8.280363083E0,-9.750752449E-1,3.451646566E-1
1.159017025E1,-8.157132149E0,-9.505487680E-1,4.935196638E-1
1.160017025E1,-8.057829857E0,-9.553344250E-1,6.137589812E-1
1.161017025E1,-8.073383331E0,-9.936196208E-1,7.381857634E-1
1.162017025E1,-8.254639626E0,-1.013360381E0,6.801598072E-1
1.163017025E1,-8.515457153E0,-1.047458172E0,4.630111754E-1
1.164017025E1,-9.010173798E0,-1.091127157E0,1.351944804E-1
1.165017025E1,-9.547960281E0,-1.006181955E0,-2.279163599E-1
1.166017025E1,-1.012343407E1,-8.590233326E-1,-7.250252366E-1
1.167017025E1,-1.063729286E1,-7.836494446E-1,-1.092323542E0
1.168017025E1,-1.132881927E1,-8.141579032E-1,-1.331007600E0
1.169017025E1,-1.184566879E1,-9.206385016E-1,-1.219143152E0
1.170017025E1,-1.211785221E1,-1.103091240E0,-6.556333899E-1
1.171017025E1,-1.240857983E1,-1.133001566E0,-1.034895778E-1
1.172017025E1,-1.276869965E1,-1.004387259E0,6.293123364E-1
1.173017025E1,-1.284048462E1,-7.363911867E-1,1.223928809E0
1.174017025E1,-1.248036480E1,-4.767699242E-1,1.597209096E0
1.175017025E1,-1.188275719E1,-4.516452849E-1,2.227119684E0
1.176017025E1,-1.238824081E1,-2.703889608E-1,2.007578135E0
1.177017025E1,-1.271127224E1,8.685946465E-1,7.310073376E-1
1.178017025E1,-1.289252853E1,1.078564763E0,3.529413417E-2
1.179017025E1,-1.333340645E1,6.897311211E-1,-1.666002750E0
1.180017025E1,-1.363250923E1,1.908276081E-1,-4.913661480E0
1.181017025E1,-1.312343597E1,-9.032905847E-2,-6.346364021E0
1.182017025E1,-1.178883934E1,-1.926222295E-1,-6.384050846E0
1.183017025E1,-1.014377308E1,-2.416750938E-1,-5.746363640E0
1.184017025E1,-9.105288506E0,1.441675574E-1,-4.700700283E0
1.185017025E1,-8.391031265E0,4.091726840E-1,-3.746562004E0
1.186017025E1,-7.795815945E0,4.438686073E-1,-2.753540754E0
1.187017025E1,-7.332206726E0,5.312066078E-1,-1.556531072E0
1.188017025E1,-7.290332317E0,8.045865893E-1,-8.081758618E-1
1.189017025E1,-7.223333359E0,9.720842242E-1,-2.638086975E-1
1.190017025E1,-7.307082176E0,9.625129104E-1,7.292127013E-1
1.191017025E1,-7.643273830E0,9.182456732E-1,1.549352646E0
1.192017025E1,-8.154141426E0,3.379862010E-1,1.626521230E0
1.193017025E1,-8.534600258E0,-1.848455518E-1,1.450648785E0
1.194017025E1,-9.113064766E0,-3.302095234E-1,8.362914920E-1
1.195017025E1,-9.549157143E0,-6.233302951E-1,-1.920240223E-1
1.196017025E1,-9.832706451E0,-8.057830334E-1,-1.191625714E0
1.197017025E1,-9.927223206E0,-7.968099117E-1,-2.014158487E0
1.198017025E1,-9.942776680E0,-6.143572330E-1,-2.565105915E0
1.199017025E1,-9.821938515E0,-7.148557901E-1,-2.644667149E0
1.200017025E1,-9.480961800E0,-5.419743061E-1,-2.289931297E0
1.201017025E1,-9.109476089E0,-6.125625968E-1,-1.455434322E0
1.202017025E1,-8.909076691E0,-6.071787477E-1,-7.232306600E-1
1.203017025E1,-8.799007416E0,-5.162515044E-1,-1.160518974E-1
1.204017025E1,-8.749954224E0,-1.423729509E-1,2.303091735E-1
1.205017025E1,-8.565707207E0,5.042873621E-1,3.559323549E-1
1.206017025E1,-8.530412674E0,9.834501147E-1,6.155536175E-1
1.207017025E1,-8.321041107E0,1.343569875E0,6.478567123E-1
1.208017025E1,-8.255238533E0,1.721635938E0,6.311069727E-1
1.209017025E1,-8.182256699E0,1.937588096E0,4.677968323E-1
1.210017025E1,-8.267800331E0,2.014158487E0,3.469592929E-1
1.211017025E1,-8.396414757E0,2.075773716E0,2.931207716E-1
1.212017025E1,-8.620741844E0,2.022533417E0,1.824527234E-1
1.213017025E1,-8.676973343E0,1.835893154E0,1.357926875E-1
1.214017025E1,-8.633902550E0,1.692323804E0,1.322034448E-1
1.215017025E1,-8.595617294E0,1.539183140E0,2.003988922E-1
1.216017025E1,-8.462815285E0,1.309472203E0,4.325026870E-1
1.217017025E1,-8.359326363E0,1.046261668E0,7.022934556E-1
1.218017025E1,-8.341380119E0,7.010970116E-1,9.487541914E-1
1.219017025E1,-8.341380119E0,4.283152521E-1,1.022333503E0
1.220017025E1,-8.440083504E0,1.310070455E-1,9.140582681E-1
1.221017025E1,-8.767302513E0,-5.144568533E-2,5.497509837E-1
1.222017025E1,-9.494720459E0,-3.308077157E-1,9.272187948E-2
1.223017025E1,-1.026042366E1,-5.198407173E-1,-3.744767308E-1
1.224017025E1,-1.105005455E1,-7.896314859E-1,-9.230313301E-1
1.225017025E1,-1.151725388E1,-1.001396298E0,-1.000798106E0
1.226017025E1,-1.183430290E1,-1.078564763E0,-8.117650747E-1
1.227017025E1,-1.239242840E1,-1.036690354E0,-3.906283081E-1
1.228017025E1,-1.278844070E1,-9.708877802E-1,1.172483116E-1
