"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.328371208E0,2.256432176E-2,-5.603821948E-2,-5.198744126E-3
2.338412208E0,2.610230632E-2,-6.369192153E-2,-6.567471661E-3
2.348452208E0,2.482265793E-2,-7.064969838E-2,-6.300622597E-3
2.358493208E0,2.473529056E-2,-6.790623069E-2,-1.185304392E-2
2.368534208E0,2.047662809E-2,-5.967440456E-2,-1.055288874E-2
2.378574208E0,1.457154937E-2,-5.216858536E-2,-1.041285880E-2
2.388615208E0,9.842041880E-3,-4.701723531E-2,-8.622415364E-3
2.398656208E0,8.992662653E-3,-3.892434016E-2,-9.223995730E-3
2.408696208E0,8.250972256E-3,-2.320582978E-2,-9.245567024E-3
2.418737208E0,9.306324646E-3,-6.825013552E-3,-8.431558497E-3
2.428778208E0,4.963507876E-3,1.011002809E-2,-8.267774247E-3
2.438818208E0,5.397353321E-3,1.534299366E-2,-4.889557138E-3
2.448859208E0,5.829051603E-3,1.692038402E-2,-1.222384628E-3
2.458900208E0,4.800596740E-3,2.376446128E-2,1.353011699E-3
2.468940208E0,1.421952620E-4,2.692483366E-2,6.379994564E-3
2.478981208E0,-5.625678692E-3,2.573120594E-2,1.136463322E-2
2.489022208E0,-9.027067572E-3,2.446593717E-2,1.391487569E-2
2.499062208E0,-1.448446698E-2,1.757970825E-2,1.429598685E-2
2.509103208E0,-1.547489688E-2,6.788314320E-3,1.481184084E-2
2.519144208E0,-1.477472670E-2,-3.454955760E-3,1.535551902E-2
2.529185208E0,-1.081007905E-2,-1.176774688E-2,1.587164029E-2
2.539225208E0,-8.425101638E-3,-1.480430178E-2,1.853216439E-2
2.549266208E0,-8.030953817E-3,-9.118452668E-3,1.911379769E-2
2.559307208E0,-7.912876084E-3,-1.635577995E-3,1.725835912E-2
2.569347208E0,-1.202053484E-2,6.189587992E-3,1.720562764E-2
2.579388208E0,-1.497187652E-2,1.034913119E-2,1.598337479E-2
2.589429208E0,-1.920044236E-2,1.357368659E-2,1.766409539E-2
2.599469208E0,-2.297885343E-2,2.039198019E-2,1.803985052E-2
2.609510208E0,-2.598742768E-2,2.553774044E-2,1.731440611E-2
2.619551208E0,-2.882486396E-2,3.175317496E-2,1.651640981E-2
2.629591208E0,-3.004139848E-2,3.514684364E-2,1.476857811E-2
2.639632208E0,-2.781367302E-2,3.969852254E-2,1.435672119E-2
2.649673208E0,-2.553533763E-2,4.017629474E-2,1.215908118E-2
2.659713208E0,-2.612864971E-2,3.514016047E-2,1.128009707E-2
