"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.031217458E0,-9.598639526E0,-4.806504822E-1,1.567091217E0
3.041258458E0,-9.585017853E0,-5.051994324E-1,1.541344757E0
3.051299458E0,-9.545949097E0,-5.313949585E-1,1.547631683E0
3.061340458E0,-9.448950806E0,-5.876779175E-1,1.552272034E0
3.071380458E0,-9.393416290E0,-6.655160522E-1,1.562301178E0
3.081421458E0,-9.447154541E0,-7.406597900E-1,1.624272308E0
3.091462458E0,-9.518705750E0,-7.854167175E-1,1.733096008E0
3.101502458E0,-9.562863922E0,-7.783813477E-1,1.785187683E0
3.111543458E0,-9.585466919E0,-7.634124756E-1,1.791474609E0
3.121584458E0,-9.598938904E0,-7.804769897E-1,1.779798889E0
3.131624458E0,-9.619446259E0,-7.999365234E-1,1.740580444E0
3.141665458E0,-9.622889099E0,-8.041278076E-1,1.705852661E0
3.151706458E0,-9.614207153E0,-7.876620483E-1,1.682950287E0
3.161746458E0,-9.594298553E0,-7.884104919E-1,1.635948029E0
3.171787458E0,-9.574389954E0,-7.539820862E-1,1.601968689E0
3.181828458E0,-9.567055206E0,-7.444020081E-1,1.588945770E0
3.191868458E0,-9.555229797E0,-7.147636414E-1,1.569336548E0
3.201909458E0,-9.545799408E0,-6.758445740E-1,1.585652618E0
3.211950458E0,-9.582323456E0,-6.194119263E-1,1.603166199E0
3.221990458E0,-9.597741394E0,-5.498066711E-1,1.623523865E0
3.232031458E0,-9.607321472E0,-4.893324280E-1,1.646426239E0
3.242072458E0,-9.606123962E0,-4.766088867E-1,1.676214294E0
3.252112458E0,-9.599837036E0,-4.420307922E-1,1.727407837E0
3.262153458E0,-9.580377502E0,-3.939807129E-1,1.745220795E0
3.272194458E0,-9.559570770E0,-3.995191956E-1,1.762434998E0
3.282234458E0,-9.529183960E0,-4.309538269E-1,1.804796906E0
3.292275458E0,-9.526339874E0,-4.096980286E-1,1.796264648E0
3.302316458E0,-9.542506256E0,-4.001179504E-1,1.794019318E0
3.312356458E0,-9.554631042E0,-4.194277954E-1,1.816322937E0
3.322397458E0,-9.551337891E0,-4.508624268E-1,1.790277100E0
3.332438458E0,-9.526639252E0,-4.790039062E-1,1.783241730E0
3.342478458E0,-9.509125671E0,-4.816983032E-1,1.815424805E0
3.352519458E0,-9.534572754E0,-4.105961609E-1,1.835183716E0
3.362560458E0,-9.675280151E0,-4.201762390E-1,1.806293793E0
3.372600458E0,-9.588760071E0,-5.520520020E-1,1.863325195E0
3.382641458E0,-9.538464661E0,-5.933660889E-1,1.901645508E0
3.392682458E0,-9.683363342E0,-6.327342224E-1,1.902543640E0
3.402723458E0,-9.650431824E0,-6.701564026E-1,1.935175781E0
3.412763458E0,-9.575437775E0,-6.424639893E-1,1.893712006E0
3.422804458E0,-9.515711975E0,-6.375242615E-1,1.835183716E0
3.432845458E0,-9.471703491E0,-6.656657410E-1,1.859433289E0
3.442885458E0,-9.504185944E0,-6.792874146E-1,1.847607880E0
3.452926458E0,-9.575587463E0,-7.490423584E-1,1.790277100E0
3.462967458E0,-9.589059448E0,-8.008346558E-1,1.737586670E0
3.473007458E0,-9.589209137E0,-8.264314270E-1,1.690883789E0
3.483048458E0,-9.560618591E0,-8.559201050E-1,1.672472076E0
3.493089458E0,-9.563911743E0,-8.936416626E-1,1.672621765E0
3.503129458E0,-9.589807892E0,-9.128018188E-1,1.656754761E0
3.513170458E0,-9.571845245E0,-9.536668396E-1,1.675914917E0
3.523211458E0,-9.572743378E0,-1.014739838E0,1.738933868E0
3.533251458E0,-9.582323456E0,-1.056053925E0,1.772913208E0
3.543292458E0,-9.554481354E0,-1.053509216E0,1.733844452E0
3.553333458E0,-9.515861664E0,-1.044078827E0,1.741927643E0
3.563373458E0,-9.470955048E0,-1.059646454E0,1.758692780E0
3.573414458E0,-9.465266876E0,-1.071920929E0,1.735491028E0
3.583455458E0,-9.457932129E0,-1.018482056E0,1.650318146E0
3.593495458E0,-9.472751312E0,-9.825567627E-1,1.567091217E0
3.603536458E0,-9.499994659E0,-9.770182800E-1,1.481020203E0
3.613577458E0,-9.529633026E0,-9.806108093E-1,1.409019928E0
3.623617458E0,-9.545200653E0,-1.043031006E0,1.455722809E0
3.633658458E0,-9.531429291E0,-1.135838013E0,1.510808258E0
3.643699458E0,-9.553433533E0,-1.228495331E0,1.536255341E0
3.653739458E0,-9.555828552E0,-1.303639069E0,1.559008026E0
3.663780458E0,-9.543554077E0,-1.320404205E0,1.564396820E0
3.673821458E0,-9.564061432E0,-1.349443817E0,1.585502930E0
3.683861458E0,-9.562564545E0,-1.359023895E0,1.651365967E0
3.693902458E0,-9.518556061E0,-1.353485413E0,1.701212311E0
3.703943458E0,-9.487570496E0,-1.350641327E0,1.705253906E0
3.713983458E0,-9.468110962E0,-1.352886658E0,1.695224762E0
3.724024458E0,-9.433981934E0,-1.318907318E0,1.662143555E0
3.734065458E0,-9.419312439E0,-1.302591248E0,1.619631958E0
3.744105458E0,-9.425299988E0,-1.273851013E0,1.605112152E0
3.754146458E0,-9.449998627E0,-1.238973541E0,1.612297211E0
3.764187458E0,-9.485923920E0,-1.238524475E0,1.616039429E0
3.774228458E0,-9.507628784E0,-1.257085876E0,1.609153748E0
3.784268458E0,-9.521549835E0,-1.249751129E0,1.599124603E0
3.794309458E0,-9.549541626E0,-1.228645020E0,1.572929077E0
3.804350708E0,-9.598789215E0,-1.204395447E0,1.559906158E0
3.814390708E0,-9.621841278E0,-1.155746613E0,1.590143280E0
3.824431708E0,-9.617500305E0,-1.106049957E0,1.607207794E0
3.834472708E0,-9.578431549E0,-1.061143341E0,1.609902191E0
3.844512708E0,-9.561516724E0,-1.031055908E0,1.622625732E0
3.854553708E0,-9.576784973E0,-1.002615051E0,1.642833710E0
3.864594708E0,-9.599986725E0,-1.019230499E0,1.676363983E0
3.874634708E0,-9.615853729E0,-1.030756531E0,1.705702972E0
3.884675708E0,-9.636959839E0,-1.046773224E0,1.719923401E0
3.894716708E0,-9.614207153E0,-1.067280579E0,1.685644684E0
3.904756708E0,-9.584269409E0,-1.059646454E0,1.648521881E0
3.914797708E0,-9.552685089E0,-1.053209839E0,1.593286743E0
3.924838708E0,-9.511969757E0,-1.038540344E0,1.573378143E0
3.934878708E0,-9.475894775E0,-1.041085052E0,1.558858337E0
