"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.985452042E0,-3.053419758E-3,-5.643640179E-3,-3.035073634E-3
2.995493042E0,5.633730907E-4,1.183886081E-2,-3.477268154E-3
3.005534042E0,2.161269775E-3,2.101291716E-2,-4.791005515E-3
3.015575042E0,2.874996979E-3,1.836813241E-2,-2.416264731E-3
3.025616042E0,3.745317925E-3,1.314407680E-2,-5.400336348E-3
3.035657042E0,5.827091169E-3,4.241039976E-3,-6.917965133E-3
3.045697042E0,5.555715412E-3,3.355805529E-3,-8.919330314E-3
3.055738042E0,6.223369390E-3,6.053587422E-3,-8.001072332E-3
3.065779042E0,5.216428079E-3,1.600874960E-2,-7.351528388E-3
3.075820042E0,2.172521316E-3,2.735807560E-2,-7.723676041E-3
3.085861042E0,-2.040865598E-3,3.243512660E-2,-3.112944541E-3
3.095902042E0,-2.626580885E-3,2.968141995E-2,-1.948152203E-4
3.105942042E0,-6.438363343E-3,1.982452720E-2,4.888181575E-4
3.115983042E0,-6.848796271E-3,8.161568083E-3,2.959524281E-4
3.126024042E0,-7.323903963E-3,-8.011655882E-5,-3.831536742E-4
3.136065042E0,-8.582550101E-3,-6.390482187E-3,-5.889765453E-3
3.146106042E0,-9.057925083E-3,-9.220889769E-3,-1.238415018E-2
3.156147042E0,-4.852897488E-3,-9.791158140E-3,-1.950896159E-2
3.166187042E0,7.064512465E-4,-8.437473327E-3,-2.426536754E-2
3.176228042E0,6.370375864E-3,-3.154557897E-3,-2.597315051E-2
3.186269042E0,6.467848085E-3,5.687403027E-3,-2.195017785E-2
3.196310042E0,1.356788212E-3,1.217255555E-2,-2.030077577E-2
3.206351042E0,-4.322403111E-3,1.338615734E-2,-1.406125631E-2
3.216391042E0,-6.060580723E-3,1.667453907E-2,-9.480084293E-3
3.226432042E0,-5.154839717E-3,2.208368480E-2,-5.782818422E-3
3.236473042E0,-6.304974668E-3,2.234280668E-2,-1.357013243E-3
3.246514042E0,-6.277010776E-3,1.864553988E-2,2.835867461E-3
3.256555042E0,-8.140285499E-4,4.982008599E-3,3.172072349E-3
3.266596042E0,2.192680258E-3,-4.068744369E-3,2.347557805E-3
3.276636042E0,9.069103748E-3,-9.090745822E-3,-9.161573835E-4
3.286677042E0,1.793130487E-2,-4.850992933E-3,-3.126048716E-3
3.296718042E0,2.388496138E-2,-1.789243659E-3,-3.898420837E-3
3.306759042E0,2.276377007E-2,-1.276319148E-3,-7.248144597E-3
3.316800042E0,2.593342401E-2,6.759857759E-3,-7.179221604E-3
3.326840042E0,2.808312885E-2,1.111306157E-2,-9.798174724E-3
3.336881042E0,3.003896400E-2,1.547682751E-2,-1.049501728E-2
3.346922042E0,3.523771837E-2,2.146814205E-2,-7.818540558E-3
3.356963042E0,3.743822128E-2,2.981022187E-2,-5.617697723E-3
3.367004042E0,4.025265574E-2,3.869266063E-2,-2.371836919E-3
3.377045042E0,4.186228663E-2,4.490164667E-2,-2.747715916E-3
3.387085042E0,4.569058120E-2,4.724922031E-2,-3.305381630E-3
3.397126042E0,4.638152942E-2,5.587174371E-2,-5.691417493E-3
3.407167042E0,4.527019337E-2,6.598482281E-2,-5.566781387E-3
3.417208042E0,4.146175086E-2,7.170556486E-2,-7.203450426E-3
3.427249042E0,3.920818120E-2,6.846476346E-2,-4.081426654E-3
3.437290042E0,4.020219669E-2,6.373152882E-2,-3.002106445E-3
3.447330042E0,3.922561556E-2,6.310968101E-2,-1.096082386E-3
3.457371042E0,3.746120632E-2,6.451556087E-2,3.179627005E-3
3.467412042E0,3.192050382E-2,6.220100820E-2,1.255759271E-3
3.477453042E0,2.935860120E-2,5.377663299E-2,1.618959941E-3
3.487493708E0,2.769838646E-2,4.340868071E-2,-1.245802501E-3
3.497533708E0,2.377084829E-2,3.283726424E-2,-1.380082802E-3
3.507574708E0,1.851563342E-2,2.050469816E-2,-4.108757712E-3
3.517615708E0,1.665942930E-2,1.416380145E-2,-2.404973842E-3
3.527656708E0,1.917904615E-2,2.020544931E-2,1.449153060E-3
3.537697708E0,2.011904493E-2,3.131171688E-2,2.366878558E-3
3.547738708E0,2.033609152E-2,4.342750087E-2,1.398286899E-3
3.557778708E0,2.143489942E-2,4.909506440E-2,-7.035323652E-4
3.567819708E0,2.660649084E-2,4.345315695E-2,-2.795570763E-4
3.577860708E0,3.042890504E-2,3.937976062E-2,1.074183965E-3
3.587901708E0,3.664472327E-2,3.957550228E-2,1.008137595E-3
3.597942708E0,4.242605716E-2,4.170345888E-2,-2.711182227E-3
3.607983708E0,5.271144956E-2,4.030476511E-2,-4.100020509E-3
3.618023708E0,5.930930376E-2,3.775461391E-2,-5.739410874E-3
3.628064708E0,6.164942309E-2,3.488292545E-2,-3.047221340E-3
3.638105708E0,6.558982283E-2,3.657465428E-2,-1.714628190E-3
