"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.370709542E0,1.725689620E-1,-1.719100475E-1,-4.914639518E-2
2.380750542E0,1.670053005E-1,-1.819835603E-1,-5.929500610E-2
2.390790542E0,1.468137503E-1,-1.990509480E-1,-5.894080549E-2
2.400830542E0,1.206921935E-1,-2.008585185E-1,-5.646349862E-2
2.410871542E0,1.024183780E-1,-1.752104163E-1,-5.322962254E-2
2.420911542E0,8.113677800E-2,-1.202879250E-1,-4.922098294E-2
2.430952542E0,6.968731433E-2,-4.679559916E-2,-4.351969063E-2
2.440992542E0,6.139105186E-2,2.756500244E-2,-3.413211554E-2
2.451032542E0,4.865581542E-2,9.282257408E-2,-3.196483478E-2
2.461073542E0,4.203458503E-2,1.324343532E-1,-3.252026811E-2
2.471113542E0,4.122924432E-2,1.551380605E-1,-3.876165301E-2
2.481154542E0,4.587412626E-2,1.666773260E-1,-5.031792074E-2
2.491194542E0,5.801920593E-2,1.637800783E-1,-5.996602029E-2
2.501234542E0,7.448811829E-2,1.461587995E-1,-6.435564905E-2
2.511275542E0,8.920527995E-2,1.163966432E-1,-6.660175323E-2
2.521315542E0,1.029154509E-1,8.290433884E-2,-6.905879825E-2
2.531356542E0,1.111286357E-1,5.594009906E-2,-6.704544276E-2
2.541396542E0,1.070636362E-1,2.423354797E-2,-5.773631483E-2
2.551437542E0,9.756653756E-2,-8.067665622E-3,-4.798062146E-2
2.561477542E0,8.171856403E-2,-3.158593923E-2,-3.606017306E-2
2.571517542E0,6.457419693E-2,-5.046588555E-2,-2.744031698E-2
2.581558542E0,4.618191719E-2,-6.101915613E-2,-1.912425458E-2
2.591598542E0,2.941066027E-2,-6.122474745E-2,-1.707441732E-2
2.601639542E0,1.495141722E-2,-5.482830107E-2,-1.818633452E-2
2.611679542E0,7.540639490E-3,-4.635066167E-2,-1.854399778E-2
2.621719542E0,6.163438782E-3,-3.992374241E-2,-1.767570339E-2
2.631760542E0,6.940016523E-3,-3.375186399E-2,-2.048720233E-2
