"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.571305500E0,-3.278009966E-2,-2.684280463E-2,4.879077896E-4
2.581345500E0,-3.210259974E-2,-3.077191487E-2,-2.408671426E-4
2.591386500E0,-3.501849622E-2,-3.254051879E-2,-2.932790667E-3
2.601426500E0,-3.409782425E-2,-3.607895598E-2,-4.309709184E-3
2.611466500E0,-3.861241415E-2,-3.852932900E-2,-5.853011273E-3
2.621506500E0,-3.167596832E-2,-3.611390665E-2,-4.823968746E-3
2.631547500E0,-3.085571527E-2,-3.247496486E-2,-4.993878305E-3
2.641587500E0,-3.044345602E-2,-3.120882064E-2,-4.495666828E-3
2.651627500E0,-3.381634876E-2,-3.146954626E-2,-1.981909387E-3
2.661667500E0,-3.400966898E-2,-3.184145316E-2,-2.860549139E-3
2.671708500E0,-3.527120501E-2,-3.229152411E-2,-4.289601464E-3
2.681748500E0,-3.750509024E-2,-3.178524598E-2,-3.827878740E-3
2.691788500E0,-3.605899215E-2,-3.357275948E-2,-2.251287457E-3
2.701828500E0,-3.669176996E-2,-3.251738101E-2,-2.215069719E-3
2.711868500E0,-3.804918379E-2,-3.425589204E-2,-2.116532763E-3
2.721909500E0,-3.659008443E-2,-3.384304419E-2,-1.697288826E-3
2.731949500E0,-3.496422619E-2,-3.292158991E-2,-1.211528201E-3
2.741989500E0,-3.585390747E-2,-3.456080332E-2,-2.451487584E-3
2.752029500E0,-3.480382264E-2,-3.404388577E-2,-3.388121258E-3
2.762070500E0,-3.512793034E-2,-3.209418431E-2,-4.159639124E-3
2.772110500E0,-2.873740904E-2,-2.970772609E-2,-3.397708759E-3
2.782150500E0,-2.388189733E-2,-2.920866758E-2,-5.138210952E-3
2.792190500E0,-1.972097345E-2,-3.458585590E-2,-7.720411289E-3
2.802231500E0,-1.953301951E-2,-4.278831929E-2,-9.581971914E-3
2.812271500E0,-2.154770121E-2,-5.103240162E-2,-1.137427893E-2
2.822311500E0,-2.280044183E-2,-5.651349574E-2,-1.336465869E-2
2.832351500E0,-2.509768493E-2,-5.606209114E-2,-1.073558629E-2
2.842392500E0,-2.302657440E-2,-5.255705491E-2,-1.082840003E-2
2.852432500E0,-2.327611297E-2,-4.845418781E-2,-8.819045499E-3
2.862472500E0,-2.181005850E-2,-4.914085940E-2,-5.617860239E-3
2.872512500E0,-2.252378315E-2,-4.642523453E-2,-4.621571861E-3
2.882552500E0,-2.248574048E-2,-4.560408369E-2,-5.799157079E-3
2.892593500E0,-2.336538211E-2,-4.483522847E-2,-3.597787814E-3
2.902633500E0,-2.714086697E-2,-4.506171122E-2,-5.210791714E-3
2.912673500E0,-2.921946533E-2,-4.316421226E-2,-1.211523078E-3
2.922713500E0,-2.782871947E-2,-4.135267064E-2,-2.929189242E-3
2.932754500E0,-2.608887665E-2,-4.244589806E-2,-1.637023292E-3
2.942794500E0,-2.516031265E-2,-4.237350076E-2,-3.362429328E-3
2.952834500E0,-2.193415910E-2,-4.619380459E-2,-3.280403558E-3
2.962874500E0,-1.744220965E-2,-4.719549417E-2,-2.850503195E-3
2.972915500E0,-1.168552041E-2,-4.660587013E-2,-3.824155079E-3
2.982955500E0,-1.303970814E-2,-4.468205199E-2,-5.505273119E-3
2.992995500E0,-1.462029479E-2,-4.310253263E-2,-5.110326223E-3
3.003035500E0,-1.565730572E-2,-4.063158855E-2,-4.225354642E-3
3.013076500E0,-1.674920321E-2,-3.872529790E-2,-3.530269489E-3
3.023116500E0,-1.969861053E-2,-3.530353680E-2,-5.332423374E-3
3.033156500E0,-1.203456707E-2,-2.966455743E-2,-3.432524158E-3
3.043196500E0,-6.514673121E-3,-2.597027831E-2,-1.920188777E-3
3.053237500E0,-3.849913599E-3,-2.811838314E-2,-3.352703294E-3
3.063277500E0,-3.842711682E-3,-2.973409370E-2,-3.069873434E-3
3.073317500E0,-3.485049354E-3,-3.454162925E-2,-2.670932095E-3
3.083357500E0,-3.227584064E-3,-3.701974824E-2,-2.674800809E-3
3.093397500E0,-3.133840859E-3,-3.697926551E-2,-2.495570108E-3
3.103438500E0,-2.760474570E-3,-3.760559857E-2,-4.529493861E-3
3.113478500E0,-1.426231116E-3,-3.802744299E-2,-6.367873400E-3
3.123518500E0,1.982635818E-3,-3.702557459E-2,-6.624001544E-3
3.133558375E0,3.479865147E-3,-3.747484833E-2,-8.620574139E-3
3.143599375E0,6.889195181E-3,-3.827578947E-2,-8.070367388E-3
3.153639375E0,1.005010121E-2,-3.709308058E-2,-7.760641165E-3
3.163679375E0,1.337541454E-2,-3.512268886E-2,-7.444450166E-3
3.173719375E0,1.561753079E-2,-3.447420895E-2,-6.846304517E-3
3.183760375E0,1.710863784E-2,-3.389276564E-2,-7.384328637E-3
3.193800375E0,1.836218685E-2,-3.647390381E-2,-7.628008258E-3
3.203840375E0,1.830885559E-2,-4.045632109E-2,-5.854616407E-3
3.213880375E0,1.692560874E-2,-4.634776711E-2,-4.565646406E-3
3.223920375E0,1.712404378E-2,-5.301024765E-2,-1.204335247E-3
3.233961375E0,1.405874547E-2,-5.649872124E-2,2.427950036E-3
3.244001375E0,1.266352460E-2,-5.403560773E-2,3.292479552E-3
3.254041375E0,1.012766175E-2,-5.210508034E-2,5.708765704E-3
3.264081375E0,7.769385818E-3,-5.308152735E-2,3.866387066E-3
3.274122375E0,7.837030105E-3,-5.270975083E-2,4.839240108E-3
3.284162375E0,7.609901018E-3,-4.907329381E-2,4.465534817E-3
3.294202375E0,8.391539566E-3,-4.156637937E-2,1.826075604E-3
3.304242375E0,9.731109254E-3,-3.009294905E-2,-3.252258757E-4
3.314283375E0,8.915382437E-3,-1.708021015E-2,-2.487930469E-4
3.324323375E0,5.150755402E-3,-4.277947824E-3,-2.889714669E-3
3.334363375E0,2.845523180E-3,6.729695946E-3,-1.016512979E-4
3.344403375E0,-1.553506358E-3,1.688274182E-2,-1.117272768E-5
3.354444375E0,-4.468070343E-3,2.061649226E-2,1.428265823E-3
3.364484375E0,-8.092091419E-3,2.192938887E-2,2.072818577E-3
3.374524375E0,-1.174461655E-2,2.220635675E-2,2.134870039E-3
3.384564375E0,-1.263628341E-2,1.820417866E-2,8.636069251E-4
3.394604375E0,-1.447679475E-2,1.375909708E-2,2.817062195E-4
3.404645375E0,-1.229828224E-2,8.355672471E-3,-9.432842489E-5
3.414685375E0,-1.397420838E-2,5.956430919E-3,-2.592639998E-3
3.424725375E0,-1.315636095E-2,1.124433707E-3,-1.596685033E-3
3.434765375E0,-1.094540488E-2,-1.017546747E-3,-1.767660026E-3
3.444806375E0,-9.175229818E-3,-5.383746698E-3,6.258535432E-4
3.454846375E0,-7.916620001E-3,-5.500925705E-3,1.770480187E-3
3.464886375E0,-9.971793741E-3,-6.359561346E-3,2.798992209E-3
3.474926375E0,-8.220233023E-3,-6.570217200E-3,1.314013614E-3
3.484967375E0,-7.736822125E-3,-6.081931293E-3,1.379797468E-3
3.495007375E0,-6.392457988E-3,-2.491723513E-3,4.934974713E-4
3.505047375E0,-3.698424902E-3,1.177323400E-3,-1.551079797E-3
3.515087375E0,-3.739171196E-3,6.006699987E-3,-2.044297289E-3
3.525127375E0,-3.244113876E-3,1.241260301E-2,-1.129769254E-3
3.535168375E0,-1.509330468E-3,1.868195087E-2,-2.723937389E-3
3.545208375E0,-9.516533464E-5,3.343786672E-2,-2.539445180E-3
3.555248375E0,2.597556915E-3,5.053695664E-2,-5.066252314E-3
3.565288375E0,8.026383817E-3,7.268526405E-2,-5.161528476E-3
3.575329375E0,1.164402254E-2,9.389734268E-2,-8.566645905E-3
3.585369375E0,1.021736674E-2,1.109141409E-1,-7.349848282E-3
3.595409375E0,1.257825922E-2,1.246576533E-1,-9.321119636E-3
3.605449375E0,1.024031453E-2,1.284748167E-1,-8.603860624E-3
3.615490375E0,5.924395286E-3,1.240883172E-1,-5.997691303E-3
3.625530375E0,8.854735643E-5,1.168948859E-1,-7.077806629E-3
3.635570375E0,-4.722186364E-3,1.119411439E-1,-3.205304733E-3
3.645610375E0,-1.043676957E-2,1.103758737E-1,-3.218685975E-3
3.655650375E0,-1.320672408E-2,1.074996591E-1,-4.520172253E-3
3.665691375E0,-1.197900344E-2,1.022498459E-1,-5.416126456E-3
3.675731375E0,-1.061280165E-2,9.998828918E-2,-6.179121789E-3
3.685771375E0,-9.039978497E-3,1.050332114E-1,-7.474418730E-3
3.695811375E0,-8.239698596E-3,1.192307919E-1,-6.327661686E-3
3.705852375E0,-7.915871218E-3,1.317896992E-1,-6.452564150E-3
3.715892375E0,-7.361135446E-3,1.341409981E-1,-8.469375782E-3
3.725932375E0,-4.467803985E-3,1.267759502E-1,-9.848623537E-3
3.735972375E0,8.327234536E-5,1.165656596E-1,-1.050961949E-2
3.746012375E0,3.600413445E-3,1.167825237E-1,-1.111076493E-2
3.756053375E0,8.289441466E-3,1.252556294E-1,-1.327564847E-2
3.766093375E0,9.247966111E-3,1.393972188E-1,-1.577509195E-2
