"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.201502875E0,2.478447184E-2,3.171338234E-3,-8.227049373E-3
2.211542875E0,2.719871514E-2,1.427934878E-2,-8.725007065E-3
2.221582875E0,2.995668352E-2,2.360520698E-2,-6.254659500E-3
2.231622875E0,3.270287812E-2,3.589614108E-2,-6.065211259E-3
2.241662875E0,3.185839206E-2,4.208346456E-2,-5.088896491E-3
2.251702875E0,3.185843304E-2,4.570641369E-2,-5.327221937E-3
2.261741875E0,3.294127434E-2,4.507870227E-2,-7.472398225E-3
2.271781875E0,3.288264200E-2,4.249385744E-2,-6.724077277E-3
2.281821875E0,3.490105271E-2,3.897875175E-2,-7.999997586E-3
2.291861875E0,3.172981739E-2,3.175741062E-2,-7.601686288E-3
2.301901875E0,2.227000333E-2,2.029383369E-2,-7.830983959E-3
2.311941875E0,1.566826180E-2,9.317997843E-3,-6.030307617E-3
2.321980875E0,7.368785795E-3,1.228646492E-3,-3.195905127E-3
2.332020875E0,3.342085984E-3,-4.378905520E-3,2.385071712E-4
2.342060875E0,3.501076717E-3,-8.257267065E-3,1.306491904E-4
2.352100875E0,6.301421672E-3,-8.946876973E-3,1.418706612E-3
2.362140875E0,7.508899085E-3,-6.589446682E-3,2.100742189E-3
2.372180875E0,8.709936403E-3,-6.291634403E-3,2.467828337E-3
2.382219875E0,8.889432997E-3,-1.295544440E-3,9.341139812E-4
2.392259875E0,8.774092421E-3,1.893654931E-3,1.053408021E-3
2.402299875E0,9.297670797E-3,6.524359807E-3,6.371559575E-4
2.412339875E0,9.031445719E-3,3.858180717E-3,-2.419429366E-3
2.422379875E0,8.723850362E-3,-1.581325196E-4,-5.384592805E-3
2.432419875E0,6.927177776E-3,-3.581106663E-3,-4.487172700E-3
2.442458875E0,5.614505615E-3,-1.531804213E-3,-4.544963129E-3
2.452498875E0,4.438217264E-3,-2.816365566E-3,-4.207922611E-3
2.462538875E0,8.565584198E-3,-3.731814213E-4,-1.999629661E-3
2.472578875E0,1.022044662E-2,2.971546026E-3,-3.354128683E-3
2.482618875E0,1.447111834E-2,2.526798286E-3,-3.269972512E-3
2.492658875E0,1.729654893E-2,-7.145137060E-4,-4.125728272E-3
2.502697875E0,1.801027544E-2,-2.266603988E-3,-1.650586375E-3
2.512737875E0,1.713519171E-2,-2.787369769E-3,-1.620605006E-3
2.522777875E0,1.965960115E-2,-2.737035975E-3,-1.454423764E-3
2.532817875E0,1.981664076E-2,-5.350363441E-3,4.113301402E-4
2.542857875E0,2.057990246E-2,-9.406358004E-3,3.075290006E-3
2.552896875E0,1.868883520E-2,-7.140024565E-3,2.668386325E-3
2.562936875E0,1.825767010E-2,-4.071264062E-3,2.575175837E-3
2.572976875E0,1.363842189E-2,-3.401267342E-3,3.028315492E-3
2.583016875E0,1.423496939E-2,-3.017772455E-3,1.614975859E-3
2.593056875E0,1.414333470E-2,-5.659885705E-3,-8.213741239E-5
2.603096875E0,1.485226862E-2,-1.720272005E-3,-2.182306256E-3
2.613135875E0,1.561422925E-2,5.150033161E-3,-3.218389582E-3
2.623175875E0,1.568480395E-2,1.622851752E-2,-5.200580228E-3
2.633215875E0,1.577983797E-2,2.337373979E-2,-5.370381754E-3
2.643255875E0,1.406103466E-2,2.359851077E-2,-2.176452894E-3
2.653295875E0,1.304111816E-2,1.922546513E-2,-1.233511604E-3
2.663335875E0,9.613631293E-3,1.167859975E-2,4.433162510E-3
2.673374875E0,7.917711511E-3,4.288281314E-3,6.419602316E-3
2.683414875E0,7.936620153E-3,-2.034595935E-3,7.037189323E-3
2.693454875E0,7.679389790E-3,-3.170285374E-3,6.092454307E-3
2.703494875E0,8.216816001E-3,-8.791678119E-4,4.169918597E-3
2.713534875E0,7.361603901E-3,-7.219626568E-4,5.301448517E-3
2.723574875E0,3.593230853E-3,-1.868986059E-3,4.068937153E-3
2.733613875E0,9.724228876E-4,-1.632607076E-3,3.633515909E-3
2.743653875E0,-1.136534382E-3,2.507010242E-3,3.214600962E-3
2.753693875E0,-5.000389647E-4,7.205359172E-3,3.584247548E-3
2.763733875E0,-2.470511710E-3,6.737708114E-3,1.896868693E-3
2.773773875E0,-4.677149002E-3,4.849079996E-3,4.335430916E-3
2.783813875E0,-6.092619151E-3,4.554534331E-3,2.231000923E-3
2.793852875E0,-6.703791674E-3,1.801084611E-3,4.654740333E-4
2.803892875E0,-7.138952147E-3,9.747056756E-4,-2.468530554E-3
2.813932875E0,-4.584236071E-3,4.374622367E-3,-3.284293925E-3
2.823972875E0,-4.148010164E-3,5.124035291E-3,6.587825483E-4
