"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.593056750E0,-9.754914551E0,-4.525090027E-1,-2.671943665E-1
2.603096750E0,-9.759105835E0,-4.489164734E-1,-2.791694641E-1
2.613136750E0,-9.801467743E0,-4.784051514E-1,-2.862048340E-1
2.623177750E0,-9.806557159E0,-5.020559692E-1,-2.713856506E-1
2.633217750E0,-9.803862762E0,-5.216651917E-1,-2.880010986E-1
2.643257750E0,-9.774374084E0,-5.421725464E-1,-3.028202820E-1
2.653297750E0,-9.729467468E0,-5.099894714E-1,-2.896476746E-1
2.663337750E0,-9.680668945E0,-4.601431274E-1,-2.691403198E-1
2.673377750E0,-9.651329956E0,-4.531077576E-1,-2.549198914E-1
2.683417750E0,-9.669891357E0,-4.511618042E-1,-2.368075562E-1
2.693457750E0,-9.695338440E0,-5.056484985E-1,-2.466870117E-1
2.703498750E0,-9.752519531E0,-5.245092773E-1,-2.775228882E-1
2.713538750E0,-9.803862762E0,-5.370831299E-1,-2.809657288E-1
2.723578750E0,-9.807604980E0,-5.634283447E-1,-2.691403198E-1
2.733618750E0,-9.798324280E0,-5.343887329E-1,-2.761756897E-1
2.743658750E0,-9.802216187E0,-5.334906006E-1,-2.525248718E-1
2.753698750E0,-9.775571594E0,-5.349874878E-1,-2.477348328E-1
2.763738750E0,-9.745633850E0,-5.123844910E-1,-2.983296204E-1
2.773779750E0,-9.686656494E0,-5.060975647E-1,-2.891986084E-1
2.783819750E0,-9.657766571E0,-5.204676819E-1,-2.309696960E-1
2.793859750E0,-9.650132446E0,-5.438191223E-1,-1.901046753E-1
2.803899750E0,-9.659862213E0,-5.581892395E-1,-1.886077881E-1
2.813939750E0,-9.688452759E0,-5.583389282E-1,-1.811233521E-1
2.823979750E0,-9.741143188E0,-5.629792786E-1,-1.924996948E-1
2.834019750E0,-9.780062256E0,-5.390290833E-1,-2.143542480E-1
2.844059750E0,-9.757309570E0,-5.460644531E-1,-2.649490356E-1
2.854100750E0,-9.729317780E0,-4.939727783E-1,-3.046165466E-1
2.864140750E0,-9.724677429E0,-4.656816101E-1,-3.288661194E-1
2.874180750E0,-9.730814667E0,-4.417314148E-1,-3.484753418E-1
2.884220750E0,-9.743687897E0,-4.478686523E-1,-3.640429688E-1
2.894260750E0,-9.770182800E0,-4.489164734E-1,-3.841012573E-1
2.904300750E0,-9.785451050E0,-4.351451111E-1,-3.927832031E-1
2.914340750E0,-9.819131012E0,-4.153862000E-1,-4.005670166E-1
2.924380750E0,-9.839039612E0,-4.201762390E-1,-3.787124634E-1
2.934421750E0,-9.859696655E0,-4.243675232E-1,-3.626957703E-1
2.944461750E0,-9.846673737E0,-4.450245667E-1,-3.626957703E-1
2.954501750E0,-9.803862762E0,-4.110452271E-1,-3.570075989E-1
2.964541750E0,-9.750423889E0,-3.823049927E-1,-3.483256531E-1
2.974581750E0,-9.702673187E0,-3.709286499E-1,-3.489244080E-1
2.984621750E0,-9.686656494E0,-3.876937866E-1,-3.656895447E-1
2.994661750E0,-9.680369568E0,-4.394860840E-1,-3.314108276E-1
3.004702750E0,-9.683962097E0,-4.577481079E-1,-3.180885315E-1
3.014742750E0,-9.694589996E0,-4.824467468E-1,-3.088078308E-1
3.024782750E0,-9.695637817E0,-4.951702881E-1,-3.053649902E-1
3.034822750E0,-9.705816650E0,-5.301974487E-1,-3.071612549E-1
3.044862750E0,-9.693691864E0,-5.176235962E-1,-3.228785706E-1
3.054902750E0,-9.682914276E0,-5.167254639E-1,-3.263214111E-1
3.064942750E0,-9.679022369E0,-5.237608337E-1,-3.182382202E-1
3.074982750E0,-9.675878906E0,-5.141807556E-1,-3.210823059E-1
3.085023750E0,-9.710157623E0,-5.068460083E-1,-3.107537842E-1
3.095063750E0,-9.736802216E0,-5.007087708E-1,-2.939886475E-1
3.105103750E0,-9.779613190E0,-5.014572144E-1,-3.022215271E-1
3.115143750E0,-9.811945953E0,-5.031037903E-1,-3.104544067E-1
3.125183750E0,-9.821825409E0,-5.379812622E-1,-3.541635132E-1
3.135223750E0,-9.796378326E0,-5.709127808E-1,-3.784130859E-1
3.145263750E0,-9.771979065E0,-5.610333252E-1,-3.784130859E-1
3.155303750E0,-9.721533966E0,-5.240602112E-1,-3.927832031E-1
3.165344750E0,-9.711205444E0,-4.456233215E-1,-3.836521912E-1
3.175384750E0,-9.716743927E0,-4.043092346E-1,-3.529660034E-1
3.185424750E0,-9.745633850E0,-3.844006348E-1,-3.646417236E-1
