"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.838750292E0,-9.555678864E0,-3.685336304E-1,2.157463531E0
2.848789292E0,-9.574539642E0,-3.641926575E-1,2.127974854E0
2.858828292E0,-9.577234039E0,-3.665876770E-1,2.131717072E0
2.868868292E0,-9.576335907E0,-3.442840576E-1,2.142644348E0
2.878907292E0,-9.558522949E0,-3.677851868E-1,2.141147461E0
2.888947292E0,-9.515412598E0,-4.031117249E-1,2.151326294E0
2.898986292E0,-9.501790924E0,-4.358935547E-1,2.207908630E0
2.909025292E0,-9.486073608E0,-4.701722717E-1,2.225122833E0
2.919065292E0,-9.492659912E0,-5.129832458E-1,2.218386841E0
2.929104292E0,-9.511371002E0,-5.556445312E-1,2.235601044E0
2.939143292E0,-9.528435516E0,-5.879772949E-1,2.240091705E0
2.949183292E0,-9.536369019E0,-6.001020813E-1,2.229613495E0
2.959222292E0,-9.539362793E0,-6.063890076E-1,2.215093689E0
2.969261292E0,-9.548643494E0,-5.939648438E-1,2.206262054E0
2.979301292E0,-9.538165283E0,-6.081852722E-1,2.195634155E0
2.989340292E0,-9.519454193E0,-5.703140259E-1,2.190544739E0
2.999380292E0,-9.484576721E0,-5.824388123E-1,2.203268280E0
3.009419292E0,-9.423204346E0,-6.093827820E-1,2.238295441E0
3.019458292E0,-9.404642944E0,-6.460565186E-1,2.255509644E0
3.029498292E0,-9.407936096E0,-6.867718506E-1,2.271376648E0
3.039537292E0,-9.439071350E0,-7.036866760E-1,2.164349213E0
3.049576292E0,-9.457932129E0,-7.463479614E-1,2.073188782E0
3.059616292E0,-9.474547577E0,-7.256909180E-1,2.033371582E0
3.069655292E0,-9.491013336E0,-7.259902954E-1,2.061812439E0
3.079694292E0,-9.526938629E0,-7.150630188E-1,2.086062012E0
3.089734292E0,-9.539811859E0,-6.869215393E-1,2.079775085E0
3.099773292E0,-9.551038513E0,-6.918612671E-1,2.108964386E0
3.109812292E0,-9.521998901E0,-6.876699829E-1,2.107317810E0
3.119852292E0,-9.469607849E0,-6.508465576E-1,2.130369873E0
3.129891292E0,-9.419013062E0,-6.432124329E-1,2.168241119E0
3.139931292E0,-9.396859131E0,-6.831793213E-1,2.215991821E0
3.149970292E0,-9.380842438E0,-6.873706055E-1,2.228116608E0
3.160009292E0,-9.377100220E0,-7.294331360E-1,2.254611511E0
3.170049292E0,-9.356592865E0,-7.298822021E-1,2.213746490E0
3.180088292E0,-9.326056366E0,-7.092251587E-1,2.197131042E0
3.190127292E0,-9.309291229E0,-6.813830566E-1,2.216889954E0
3.200167292E0,-9.286987610E0,-7.014413452E-1,2.226619720E0
3.210206292E0,-9.322613525E0,-7.565267944E-1,2.238295441E0
3.220245292E0,-9.390721893E0,-8.184979248E-1,2.235451355E0
3.230285292E0,-9.485923920E0,-8.708889771E-1,2.211501160E0
3.240324292E0,-9.572893066E0,-9.038204956E-1,2.151925049E0
3.250364292E0,-9.656718750E0,-8.996292114E-1,2.111509094E0
3.260403292E0,-9.710906067E0,-8.759783936E-1,2.098785553E0
3.270442292E0,-9.709558868E0,-8.056246948E-1,2.093247070E0
3.280482292E0,-9.689350891E0,-7.593708801E-1,2.103276215E0
3.290521292E0,-9.658964081E0,-7.078779602E-1,2.110161896E0
3.300560292E0,-9.598190460E0,-6.737489319E-1,2.137554932E0
3.310600292E0,-9.556876373E0,-6.259982300E-1,2.182910614E0
3.320639292E0,-9.494456177E0,-5.882766724E-1,2.298619995E0
3.330678292E0,-9.450298004E0,-5.486091614E-1,2.399360504E0
3.340718292E0,-9.402397614E0,-5.038522339E-1,2.451751556E0
3.350757292E0,-9.339079285E0,-5.026547241E-1,2.515369263E0
3.360796292E0,-9.355694733E0,-5.185217285E-1,2.572550354E0
3.370836292E0,-9.363179169E0,-5.188211060E-1,2.546654205E0
3.380875292E0,-9.326206055E0,-5.218148804E-1,2.500849457E0
3.390914292E0,-9.269174652E0,-5.263055420E-1,2.481539612E0
3.400954292E0,-9.175170135E0,-5.032534790E-1,2.505789185E0
3.410993292E0,-9.108558655E0,-5.037025452E-1,2.619253235E0
3.421033292E0,-9.045090637E0,-5.602848816E-1,2.664309540E0
3.431072292E0,-9.039402466E0,-6.348298645E-1,2.687062225E0
3.441111292E0,-9.069340210E0,-6.668632507E-1,2.641257477E0
3.451151292E0,-9.156459045E0,-7.045848083E-1,2.574496307E0
3.461190292E0,-9.273216248E0,-7.252418518E-1,2.494712219E0
3.471229292E0,-9.408534851E0,-7.194039917E-1,2.377356262E0
3.481269292E0,-9.575737152E0,-7.084767151E-1,2.245630188E0
3.491308292E0,-9.748477936E0,-7.161108398E-1,2.105671234E0
3.501347292E0,-9.853858795E0,-7.345225525E-1,1.964814148E0
3.511387292E0,-9.918823700E0,-7.426057434E-1,1.880090332E0
3.521427083E0,-9.921667786E0,-7.258406067E-1,1.835632782E0
3.531467083E0,-9.847571869E0,-6.979985046E-1,1.874551849E0
3.541506083E0,-9.743388519E0,-6.601272583E-1,1.947001190E0
3.551545083E0,-9.679172058E0,-6.096821594E-1,2.029779053E0
3.561585083E0,-9.620943146E0,-5.542973328E-1,2.126328278E0
3.571624083E0,-9.558822327E0,-4.848417664E-1,2.180515594E0
3.581663083E0,-9.486822052E0,-3.971241760E-1,2.174827423E0
3.591703083E0,-9.401200104E0,-2.936892700E-1,2.200573883E0
3.601742083E0,-9.312135315E0,-2.477348328E-1,2.288740540E0
3.611781083E0,-9.236841888E0,-2.192939758E-1,2.434088287E0
3.621821083E0,-9.194929047E0,-2.490820312E-1,2.625390472E0
3.631860083E0,-9.204509125E0,-3.019221497E-1,2.756966858E0
3.641899083E0,-9.265133057E0,-4.288581848E-1,2.793341217E0
3.651939083E0,-9.349856873E0,-6.056405640E-1,2.733615417E0
3.661978083E0,-9.428892517E0,-7.490423584E-1,2.601589966E0
3.672018083E0,-9.522447968E0,-8.773255920E-1,2.472258911E0
3.682057083E0,-9.558373260E0,-9.693841553E-1,2.317630463E0
3.692096083E0,-9.561367035E0,-1.049467621E0,2.249671783E0
3.702136083E0,-9.557624817E0,-1.072819061E0,2.153272247E0
3.712175083E0,-9.532626801E0,-1.118174744E0,2.032323761E0
3.722214083E0,-9.537865906E0,-1.132544861E0,1.970801697E0
3.732254083E0,-9.592951355E0,-1.115779724E0,1.902244263E0
3.742293083E0,-9.713899841E0,-1.038989410E0,1.766326904E0
3.752332083E0,-9.931247864E0,-9.313632202E-1,1.515897675E0
3.762372083E0,-1.013078293E1,-7.506889343E-1,1.158141632E0
3.772411083E0,-1.033480865E1,-5.541476440E-1,8.509803772E-1
3.782451083E0,-1.038270905E1,-3.870950317E-1,6.170169067E-1
3.792490083E0,-1.032792297E1,-1.829196167E-1,4.608915710E-1
3.802529083E0,-1.023736130E1,-7.409591675E-2,4.607418823E-1
3.812569083E0,-1.005264542E1,-6.795867920E-2,5.523513794E-1
3.822608083E0,-9.810449066E0,-9.041198730E-2,6.322851562E-1
3.832647083E0,-9.613758087E0,-1.502874756E-1,6.732998657E-1
3.842687083E0,-9.466165009E0,-2.481838989E-1,7.524851990E-1
3.852726083E0,-9.367220764E0,-3.445834351E-1,8.291258240E-1
3.862765083E0,-9.308842163E0,-4.492158508E-1,9.566606140E-1
3.872805083E0,-9.269174652E0,-5.123844910E-1,1.113384705E0
3.882844083E0,-9.218130798E0,-5.774990845E-1,1.283431091E0
3.892884083E0,-9.197773132E0,-6.195616150E-1,1.439855804E0
3.902923083E0,-9.233099670E0,-5.718109131E-1,1.546883240E0
3.912962083E0,-9.272916870E0,-4.954696655E-1,1.686842194E0
3.923002083E0,-9.350904694E0,-4.450245667E-1,1.783241730E0
3.933041083E0,-9.407037964E0,-3.881428528E-1,1.889670410E0
3.943080083E0,-9.392368469E0,-4.064048767E-1,2.135010223E0
