"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.235134667E0,-2.182836831E-2,-2.920864336E-2,1.529877912E-2
2.245173667E0,-1.056052651E-2,-3.180697560E-2,3.775336314E-3
2.255212667E0,1.913986634E-3,-3.282909840E-2,-3.848228604E-3
2.265252667E0,1.601989940E-2,-3.191896155E-2,-9.109105915E-3
2.275291667E0,2.615508996E-2,-3.112294711E-2,-1.399574056E-2
2.285330667E0,2.957594022E-2,-3.866825998E-2,-1.605265215E-2
2.295370667E0,2.472179569E-2,-4.566358402E-2,-1.175404526E-2
2.305409667E0,1.601461321E-2,-5.216767639E-2,-6.786443759E-3
2.315448667E0,1.226345659E-3,-5.838296190E-2,-1.655592350E-4
2.325488667E0,-1.290621143E-2,-6.646955013E-2,4.287627060E-3
2.335527667E0,-1.651879027E-2,-7.163048536E-2,8.060527034E-3
2.345566667E0,-2.076736651E-2,-6.622019410E-2,6.163869984E-3
2.355606667E0,-3.182480857E-2,-5.488231406E-2,-2.519511618E-4
2.365645667E0,-2.500102483E-2,-4.357558861E-2,-6.684079766E-3
2.375685667E0,-2.583779022E-2,-3.499488160E-2,-1.491937228E-2
2.385724667E0,-1.966437884E-2,-2.802723274E-2,-2.154332027E-2
2.395763667E0,-1.016461756E-2,-3.142595664E-2,-2.867153659E-2
2.405803667E0,-1.033413922E-3,-3.550338000E-2,-3.248197958E-2
2.415842667E0,2.657557651E-2,-3.707011789E-2,-4.508299008E-2
2.425881667E0,3.002888709E-2,-3.263766319E-2,-6.438457221E-2
2.435921667E0,5.503144115E-2,5.469212774E-4,-8.544778079E-2
2.445960667E0,7.413196564E-2,1.632453129E-2,-1.172830760E-1
2.455999667E0,7.854110003E-2,1.710696891E-2,-1.218053922E-1
2.466039667E0,9.853423387E-2,6.198016927E-3,-1.254957914E-1
2.476078667E0,1.042203456E-1,-1.552911662E-2,-1.342762262E-1
2.486117667E0,1.067522615E-1,-2.163298056E-2,-1.296009421E-1
2.496157667E0,1.190161183E-1,-2.446471900E-2,-1.140515357E-1
2.506196667E0,1.201215386E-1,2.060762607E-3,-1.093085185E-1
2.516236667E0,9.818002582E-2,4.573455080E-3,-1.042429209E-1
2.526275292E0,9.557549655E-2,2.512482554E-2,-8.132880181E-2
2.536314292E0,9.735129029E-2,5.271757394E-2,-6.583692878E-2
2.546354292E0,8.385778964E-2,8.518392593E-2,-4.401164874E-2
2.556393292E0,7.525604218E-2,1.165948436E-1,-4.397676140E-2
2.566432292E0,6.968050450E-2,1.706111580E-1,-4.539791122E-2
2.576472292E0,7.843564451E-2,1.997029930E-1,-2.965117432E-2
2.586511292E0,8.943162113E-2,2.162854820E-1,-5.625242367E-3
2.596550292E0,9.172726423E-2,2.091498077E-1,7.222378626E-3
2.606590292E0,9.081217647E-2,2.365066856E-1,2.542719711E-3
2.616629292E0,9.578829259E-2,2.479990274E-1,-3.561245510E-3
2.626669292E0,8.685711026E-2,2.152631134E-1,-2.480964735E-2
2.636708292E0,8.641183376E-2,1.719902009E-1,-3.719893843E-2
2.646747292E0,8.464828879E-2,9.645797312E-2,-1.099252980E-2
2.656787292E0,6.990689039E-2,6.597942859E-2,-1.745502232E-3
2.666826292E0,4.842504114E-2,9.130787849E-2,1.455245423E-3
2.676865292E0,3.457340598E-2,1.053339466E-1,2.497868054E-2
2.686905292E0,3.551801667E-2,5.274332687E-2,3.719747812E-2
