"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.475252667E0,4.863578826E-2,1.012051180E-1,-2.434159815E-2
3.485291667E0,4.652377591E-2,8.987332880E-2,-2.645822056E-2
3.495331667E0,3.562798724E-2,9.108959138E-2,-2.528243512E-2
3.505371667E0,2.287120186E-2,1.017823219E-1,-2.375911735E-2
3.515411667E0,1.734993607E-2,1.165189222E-1,-2.338893898E-2
3.525451667E0,2.326544374E-3,1.254144907E-1,-2.135816216E-2
3.535490667E0,-5.440767854E-4,1.229920760E-1,-2.211210318E-2
3.545530667E0,-6.840985268E-3,1.060367674E-1,-2.299966477E-2
3.555570667E0,-1.001254376E-2,8.932010829E-2,-2.500369214E-2
3.565610667E0,-2.202129178E-2,8.005484194E-2,-2.736537345E-2
3.575649667E0,-2.718116529E-2,8.104047179E-2,-2.529210225E-2
3.585689667E0,-3.093845956E-2,8.845720440E-2,-2.436501160E-2
3.595729667E0,-3.519472107E-2,1.049381718E-1,-2.693309821E-2
3.605769667E0,-3.328987956E-2,1.234422624E-1,-3.138197586E-2
3.615809667E0,-2.675128914E-2,1.319886148E-1,-3.565661609E-2
3.625848667E0,-1.644218154E-2,1.324620694E-1,-3.929303586E-2
3.635888667E0,-1.371963136E-2,1.180809885E-1,-3.914123401E-2
3.645928667E0,-1.434854046E-2,9.950599819E-2,-3.612820432E-2
3.655968667E0,-1.291016676E-2,9.637678415E-2,-3.495108709E-2
3.666008667E0,-1.549069956E-2,1.025447622E-1,-3.429637477E-2
3.676047667E0,-1.537192240E-2,1.050372124E-1,-3.038499132E-2
3.686087667E0,-1.823660731E-2,1.025344580E-1,-3.097106330E-2
3.696127667E0,-2.012452297E-2,1.030612290E-1,-2.793452516E-2
3.706167667E0,-2.155703679E-2,1.049083918E-1,-2.309982292E-2
3.716206667E0,-2.429902740E-2,1.059457064E-1,-2.318264730E-2
3.726246667E0,-2.882499248E-2,1.037995368E-1,-2.510242723E-2
3.736286667E0,-3.038773686E-2,9.268590063E-2,-2.959651127E-2
3.746326667E0,-3.293273225E-2,7.762430608E-2,-3.389041871E-2
3.756366667E0,-3.509335592E-2,6.674343348E-2,-3.948119283E-2
3.766405667E0,-4.034747183E-2,7.022425532E-2,-4.083662480E-2
3.776445667E0,-4.568843916E-2,8.969169855E-2,-4.168191180E-2
3.786485667E0,-5.618527904E-2,1.202660576E-1,-4.168738052E-2
3.796525667E0,-7.247902453E-2,1.421215534E-1,-4.300111905E-2
