"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.759586417E0,-3.388967365E-2,3.943238873E-3,1.083261985E-2
1.769626417E0,-3.074421361E-2,6.630233256E-4,1.563110389E-2
1.779666417E0,-2.835524455E-2,-3.270477057E-3,1.949145272E-2
1.789706417E0,-2.629062533E-2,-8.915756829E-3,2.060834691E-2
1.799746417E0,-2.488128096E-2,-1.180635206E-2,2.234446257E-2
1.809786417E0,-2.082940936E-2,-6.665296853E-3,2.253936790E-2
1.819826417E0,-1.961766928E-2,-2.731778659E-4,2.050631121E-2
1.829866417E0,-1.740260608E-2,4.723967053E-3,2.029921673E-2
1.839906417E0,-1.158306748E-2,3.509565257E-3,2.189072035E-2
1.849946417E0,-7.635011803E-3,2.282769186E-3,2.050325647E-2
1.859986417E0,-6.049365271E-3,2.618061146E-3,1.889657229E-2
1.870026417E0,-4.633944016E-3,1.925073098E-3,1.337229740E-2
1.880066417E0,-1.754533965E-3,4.312330857E-3,1.036265865E-2
1.890105417E0,-8.853196632E-4,1.056035049E-2,6.617385894E-3
1.900145417E0,-2.989483299E-3,1.607229374E-2,6.748945918E-3
1.910185417E0,-8.111434989E-3,1.661928743E-2,1.042472851E-2
1.920225417E0,-1.214931998E-2,1.415479649E-2,1.243088767E-2
1.930265417E0,-1.372486167E-2,4.683076404E-3,1.233907137E-2
1.940305417E0,-1.663383283E-2,-8.772810921E-3,1.318915281E-2
1.950345417E0,-2.052133717E-2,-2.025535330E-2,1.335225441E-2
1.960385417E0,-2.079963870E-2,-2.384955436E-2,1.369100809E-2
1.970425417E0,-1.958731934E-2,-2.471158653E-2,1.335339993E-2
1.980465417E0,-1.876413822E-2,-2.480186708E-2,1.216270030E-2
1.990505417E0,-2.029199153E-2,-2.723652869E-2,1.229665615E-2
2.000545417E0,-1.934976131E-2,-2.995933779E-2,1.292383671E-2
2.010585417E0,-2.559462190E-2,-3.240883350E-2,1.187541336E-2
2.020625417E0,-3.145410866E-2,-3.356730938E-2,1.214492507E-2
2.030665792E0,-3.636858612E-2,-3.454878554E-2,1.481743529E-2
2.040705792E0,-4.029382020E-2,-3.710541874E-2,1.750483178E-2
2.050745792E0,-4.617858678E-2,-3.948343173E-2,2.081694268E-2
2.060785792E0,-4.913869128E-2,-4.115483165E-2,2.106142044E-2
2.070825792E0,-5.163042247E-2,-4.151609167E-2,2.141167596E-2
2.080865792E0,-5.482195318E-2,-4.009449482E-2,2.035200410E-2
2.090905792E0,-5.187121779E-2,-3.631417453E-2,1.687916368E-2
2.100944792E0,-5.164538324E-2,-2.866637148E-2,1.457233354E-2
2.110984792E0,-4.571904987E-2,-1.546774432E-2,9.669720195E-3
2.121024792E0,-4.057728499E-2,-8.978575934E-4,5.988965742E-3
2.131064792E0,-3.559774160E-2,1.747304015E-2,3.093961626E-3
2.141104792E0,-2.938538976E-2,2.876004949E-2,6.659576320E-4
2.151144792E0,-2.575615421E-2,3.173489869E-2,-7.934821770E-4
2.161184792E0,-2.100720629E-2,2.731644735E-2,-8.669854142E-4
2.171224792E0,-2.155188657E-2,1.730780117E-2,1.019846997E-3
2.181264792E0,-1.859737560E-2,1.106721628E-2,5.679846276E-3
2.191304792E0,-1.896051876E-2,3.938455135E-3,8.072260767E-3
2.201344792E0,-1.945320331E-2,6.044436013E-4,1.376210432E-2
2.211384792E0,-1.499730907E-2,-2.650184324E-3,1.581344567E-2
2.221424792E0,-1.186729595E-2,-4.456873052E-3,1.962389611E-2
2.231464792E0,-9.030316025E-3,-9.940475225E-3,1.849795133E-2
2.241504792E0,-7.922973484E-3,-8.469611406E-3,1.673334092E-2
2.251544792E0,-7.918046787E-3,2.201595111E-3,1.369790919E-2
2.261584792E0,-7.426160388E-3,1.392589509E-2,1.249708980E-2
2.271624792E0,-1.058233716E-2,2.020354383E-2,1.151303574E-2
2.281664792E0,-9.905094281E-3,1.787966862E-2,1.192928664E-2
2.291704792E0,-1.198662072E-2,1.079432946E-2,1.349149831E-2
2.301743792E0,-1.190166734E-2,4.430439323E-3,1.388644427E-2
2.311783792E0,-1.123117842E-2,-6.956786383E-4,1.413902082E-2
2.321823792E0,-1.182985678E-2,-5.339166149E-3,1.503410935E-2
2.331863792E0,-1.040793676E-2,-8.178150281E-3,1.548179798E-2
2.341903792E0,-1.009554788E-2,-8.880425245E-3,1.567540877E-2
2.351943792E0,-7.569017820E-3,-8.660627529E-3,1.275079418E-2
2.361983792E0,-1.113578957E-2,-1.006411389E-2,1.113665197E-2
2.372023792E0,-1.367942244E-2,-1.175525412E-2,9.354385547E-3
2.382063792E0,-1.091825683E-2,-1.319788862E-2,7.106144913E-3
2.392103792E0,-1.383921131E-2,-5.029174499E-3,5.480551627E-3
2.402143792E0,-1.333480887E-2,6.939603947E-3,2.136419993E-3
2.412183792E0,-1.404405292E-2,1.685586013E-2,-6.413330557E-4
2.422223792E0,-1.433779951E-2,2.294624224E-2,-4.067085683E-4
2.432263792E0,-1.514270063E-2,2.231474221E-2,-6.678001955E-5
2.442303792E0,-1.807164773E-2,1.727763936E-2,-1.110472949E-3
2.452343792E0,-1.917053014E-2,7.224251516E-3,-1.758969040E-3
2.462383792E0,-2.087788284E-2,-2.633705968E-3,-1.575743430E-3
2.472423792E0,-2.192112058E-2,-9.507992305E-3,-4.260161426E-3
2.482462792E0,-2.384232357E-2,-1.205930021E-2,-4.721154459E-3
2.492502792E0,-2.309559286E-2,-1.268880256E-2,-5.033750087E-3
