"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.228421167E0,-9.840386810E0,-1.130149841E-1,3.773652649E-1
2.238461167E0,-9.846074982E0,-1.309776306E-1,3.216810608E-1
2.248501167E0,-9.808203735E0,-1.401086426E-1,3.888912964E-1
2.258541167E0,-9.762997742E0,-1.719923401E-1,3.495231628E-1
2.268581167E0,-9.741143188E0,-1.604663086E-1,3.282673645E-1
2.278621167E0,-9.723479919E0,-1.432521057E-1,3.433859253E-1
2.288661167E0,-9.724378052E0,-1.612147522E-1,3.469784546E-1
2.298701167E0,-9.725575562E0,-1.158590698E-1,2.926414490E-1
2.308741167E0,-9.729018402E0,-6.212081909E-2,3.014730835E-1
2.318781167E0,-9.757159882E0,-1.960922241E-2,3.212319946E-1
2.328821167E0,-9.766290894E0,-9.879455566E-3,3.179388428E-1
2.338861167E0,-9.671238556E0,-6.017486572E-2,3.496728516E-1
2.348901167E0,-9.753567352E0,-7.125183105E-2,3.725752258E-1
2.358941167E0,-9.825867004E0,-8.861572266E-2,3.980223083E-1
2.368981167E0,-9.789492645E0,-8.816665649E-2,3.508703613E-1
2.379021167E0,-9.744735718E0,-8.098159790E-2,3.165916443E-1
2.389061167E0,-9.710307312E0,-5.313949585E-2,3.402424622E-1
2.399101167E0,-9.730664978E0,-6.496490479E-2,3.875440979E-1
2.409141167E0,-9.731862488E0,-7.933502197E-2,3.709286499E-1
2.419181167E0,-9.759105835E0,-7.888595581E-2,3.767665100E-1
2.429221167E0,-9.760752411E0,-9.565109253E-2,3.631448364E-1
2.439261167E0,-9.727072449E0,-9.729766846E-2,3.321592712E-1
2.449301167E0,-9.695039063E0,-1.101708984E-1,3.153941345E-1
2.459341167E0,-9.658664703E0,-1.657054138E-1,2.763253784E-1
2.469381167E0,-9.671388245E0,-1.811233521E-1,2.680924988E-1
2.479421167E0,-9.732910309E0,-2.086660767E-1,2.764750671E-1
2.489461167E0,-9.730964355E0,-2.041754150E-1,2.427951050E-1
2.499501167E0,-9.767488403E0,-1.372645569E-1,2.231858826E-1
2.509541167E0,-9.761351166E0,-1.104702759E-1,2.231858826E-1
2.519581167E0,-9.743089142E0,-8.666976929E-2,2.380050659E-1
2.529621167E0,-9.721234589E0,-4.730163574E-2,2.276765442E-1
2.539661167E0,-9.679770813E0,-1.451980591E-2,2.359094238E-1
2.549701167E0,-9.667346649E0,-1.167572021E-2,2.631527710E-1
2.559741167E0,-9.727521515E0,-2.918930054E-2,2.698887634E-1
2.569781167E0,-9.714049530E0,-1.511856079E-2,2.165995789E-1
2.579821167E0,-9.733808441E0,-5.224136353E-2,2.040257263E-1
2.589861167E0,-9.779912567E0,-5.523513794E-2,1.624122620E-1
2.599901167E0,-9.741292877E0,-4.161346436E-2,1.110690308E-1
2.609941167E0,-9.704619141E0,-5.837860107E-2,1.068777466E-1
2.619980167E0,-9.702972565E0,-7.873626709E-2,1.321751404E-1
2.630020167E0,-9.698631592E0,-5.688171387E-2,1.881587219E-1
2.640060167E0,-9.693691864E0,-6.197113037E-2,1.965412903E-1
2.650100167E0,-9.661508789E0,-4.640350342E-2,2.282752991E-1
2.660140167E0,-9.693392487E0,-3.248245239E-2,2.191442871E-1
2.670180167E0,-9.714348907E0,-1.901046753E-2,2.101629639E-1
2.680220167E0,-9.721084900E0,5.987548828E-3,1.871109009E-1
2.690260167E0,-9.663903809E0,-3.173400879E-2,1.477427673E-1
2.700300167E0,-9.707762604E0,-1.062789917E-2,1.392105103E-1
2.710340167E0,-9.760752411E0,-2.439926147E-2,1.434017944E-1
2.720380167E0,-9.793833618E0,-8.427474976E-2,1.339714050E-1
2.730420167E0,-9.817933502E0,-8.382568359E-2,1.411564636E-1
2.740460167E0,-9.792037354E0,-1.013392639E-1,1.438508606E-1
2.750500167E0,-9.797426147E0,-8.681945801E-2,1.559756470E-1
2.760540167E0,-9.807455292E0,-9.310638428E-2,1.814227295E-1
2.770580167E0,-9.795031128E0,-1.344204712E-1,2.064207458E-1
2.780620167E0,-9.760303345E0,-1.646575928E-1,2.330653381E-1
2.790660167E0,-9.724677429E0,-1.654060364E-1,2.673440552E-1
2.800700167E0,-9.699679413E0,-1.559756470E-1,2.814147949E-1
2.810740167E0,-9.678573303E0,-1.697470093E-1,2.899470520E-1
2.820780167E0,-9.667047272E0,-1.911524963E-1,2.670446777E-1
2.830820167E0,-9.668693848E0,-2.026785278E-1,2.445913696E-1
2.840860167E0,-9.686207428E0,-2.073188782E-1,2.309696960E-1
2.850900167E0,-9.675579529E0,-2.273771667E-1,2.360591125E-1
2.860940167E0,-9.681118011E0,-2.284249878E-1,2.218386841E-1
2.870980167E0,-9.729467468E0,-2.222877502E-1,2.165995789E-1
2.881020167E0,-9.751771088E0,-2.236349487E-1,2.035766602E-1
2.891060167E0,-9.786199493E0,-2.267784119E-1,1.923500061E-1
2.901100167E0,-9.811347198E0,-2.140548706E-1,1.956431580E-1
2.911140167E0,-9.793384552E0,-1.974394226E-1,1.966909790E-1
2.921180167E0,-9.767189026E0,-1.826202393E-1,2.204914856E-1
2.931220167E0,-9.788744202E0,-1.857637024E-1,2.164498901E-1
2.941260167E0,-9.809401245E0,-1.827699280E-1,2.192939758E-1
2.951300167E0,-9.828411713E0,-1.769320679E-1,1.980381775E-1
2.961339167E0,-9.829160156E0,-1.401086426E-1,2.080673218E-1
2.971379167E0,-9.768087158E0,-1.106199646E-1,1.859133911E-1
2.981419167E0,-9.708061981E0,-7.873626709E-2,1.829196167E-1
2.991459167E0,-9.686955872E0,-3.173400879E-2,1.675016785E-1
3.001499167E0,-9.665251007E0,-7.634124756E-3,1.766326904E-1
3.011539167E0,-9.652976532E0,-1.287322998E-1,1.824705505E-1
3.021579167E0,-9.799970856E0,-1.781295776E-1,1.904040527E-1
3.031619167E0,-9.814640350E0,-1.294807434E-1,2.055226135E-1
3.041659167E0,-9.778715057E0,-1.076261902E-1,2.267784119E-1
3.051699167E0,-9.687554626E0,-9.026229858E-2,2.489323425E-1
3.061739167E0,-9.661658478E0,-9.849517822E-2,2.553689575E-1
3.071779167E0,-9.680070190E0,-1.197509766E-1,2.697390747E-1
3.081819167E0,-9.734107819E0,-1.675016785E-1,2.694396973E-1
3.091859167E0,-9.781708832E0,-1.725910950E-1,2.604583740E-1
3.101899167E0,-9.797276459E0,-1.700463867E-1,2.477348328E-1
3.111939167E0,-9.803413696E0,-1.977388000E-1,2.480342102E-1
3.121979167E0,-9.808503113E0,-1.944456482E-1,2.642005920E-1
3.132019167E0,-9.782606964E0,-1.784289551E-1,2.853067017E-1
3.142059167E0,-9.750423889E0,-1.863624573E-1,3.016227722E-1
3.152099167E0,-9.754016418E0,-1.881587219E-1,3.577560425E-1
3.162139167E0,-9.726623383E0,-1.916015625E-1,4.020639038E-1
3.172179167E0,-9.687854004E0,-1.812730408E-1,3.939807129E-1
3.182219167E0,-9.645941162E0,-1.716929626E-1,3.981719971E-1
3.192258958E0,-9.613907776E0,-1.734892273E-1,3.992198181E-1
3.202298958E0,-9.635762329E0,-1.715432739E-1,3.917353821E-1
3.212338958E0,-9.716743927E0,-1.453477478E-1,3.903881836E-1
3.222378958E0,-9.772877197E0,-1.330732727E-1,3.631448364E-1
3.232418958E0,-9.818681946E0,-1.309776306E-1,3.092568970E-1
3.242458958E0,-9.822424164E0,-1.176553345E-1,2.680924988E-1
3.252498958E0,-9.812694397E0,-1.242416382E-1,2.267784119E-1
3.262537958E0,-9.845176849E0,-1.683998108E-1,1.907034302E-1
3.272577958E0,-9.804311829E0,-1.652563477E-1,1.757345581E-1
3.282617958E0,-9.735455017E0,-1.754351807E-1,1.431024170E-1
3.292657958E0,-9.682764587E0,-1.914518738E-1,1.258882141E-1
3.302697958E0,-9.636660461E0,-2.233355713E-1,1.655557251E-1
