"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.059328917E0,-9.777816925E0,-1.363664246E-1,-6.218069458E-1
2.069368917E0,-9.831106110E0,-1.383123779E-1,-5.670208740E-1
2.079408917E0,-9.812395020E0,-8.173004150E-2,-5.140310669E-1
2.089448917E0,-9.794132996E0,7.005432129E-2,-5.240602112E-1
2.099487917E0,-9.846673737E0,1.881587219E-1,-5.081932068E-1
2.109527917E0,-9.821675720E0,2.248324585E-1,-4.831951904E-1
2.119567917E0,-9.747430115E0,2.071691895E-1,-5.041516113E-1
2.129607917E0,-9.730066223E0,2.492317200E-1,-5.668711853E-1
2.139647917E0,-9.657916260E0,2.465373230E-1,-4.589456177E-1
2.149687917E0,-9.646240540E0,2.514770508E-1,-5.545967102E-1
2.159727917E0,-9.664951630E0,2.377056885E-1,-6.604266357E-1
2.169766917E0,-9.677974548E0,1.869612122E-1,-7.219487000E-1
2.179806917E0,-9.671088867E0,8.292755127E-2,-7.512876892E-1
2.189846917E0,-9.694440308E0,2.933898926E-2,-7.641609192E-1
2.199886917E0,-9.744136963E0,-1.691482544E-2,-6.976991272E-1
2.209926917E0,-9.805958405E0,-6.511459351E-2,-6.466552734E-1
2.219966917E0,-9.861941986E0,-3.083587646E-2,-6.701564026E-1
2.230006917E0,-9.897268524E0,-9.056167603E-2,-9.095086670E-1
2.240045917E0,-9.970166931E0,-1.401086426E-1,-8.910969543E-1
2.250085917E0,-1.000474503E1,-1.086740112E-1,-8.247848511E-1
2.260125917E0,-9.956096191E0,-1.167572021E-1,-8.458909607E-1
2.270165917E0,-9.805808716E0,-4.864883423E-2,-8.602610779E-1
2.280205917E0,-9.662257233E0,-2.829116821E-2,-7.887098694E-1
2.290245917E0,-9.628726959E0,-1.047821045E-3,-8.246351624E-1
2.300285917E0,-9.630672913E0,-1.002914429E-2,-7.731422424E-1
2.310324917E0,-9.602232056E0,-2.993774414E-2,-6.562353516E-1
2.320364917E0,-9.629026337E0,-6.316864014E-2,-5.863307190E-1
2.330404917E0,-9.606573029E0,-9.759704590E-2,-5.980064392E-1
2.340444917E0,-9.619595947E0,-1.284329224E-1,-6.128256226E-1
2.350484917E0,-9.693093109E0,-1.457968140E-1,-6.307882690E-1
2.360524917E0,-9.747130737E0,-1.603166199E-1,-6.530918884E-1
2.370564917E0,-9.769134979E0,-1.553768921E-1,-7.161108398E-1
2.380604917E0,-9.790839844E0,-1.225950623E-1,-7.680528259E-1
2.390643917E0,-9.785001984E0,-9.475296021E-2,-7.932005310E-1
2.400683917E0,-9.707463226E0,-7.559280396E-2,-7.689509583E-1
2.410723917E0,-9.742041321E0,-3.487747192E-2,-9.783654785E-1
2.420763917E0,-9.819580078E0,-7.334747314E-3,-9.129515076E-1
2.430803917E0,-9.685009918E0,8.382568359E-3,-7.860154724E-1
2.440843917E0,-9.701176300E0,3.412902832E-2,-7.241940308E-1
2.450883917E0,-9.650282135E0,5.553451538E-2,-7.366181946E-1
2.460922917E0,-9.628427582E0,5.897735596E-2,-7.056326294E-1
2.470962917E0,-9.585766296E0,2.395019531E-2,-7.893086243E-1
2.481002917E0,-9.598938904E0,2.784210205E-2,-9.157955933E-1
2.491042917E0,-9.639205170E0,5.748046875E-2,-9.026229858E-1
2.501082917E0,-9.639504547E0,6.092330933E-2,-8.943901062E-1
2.511122917E0,-9.658215637E0,6.436614990E-2,-9.657916260E-1
2.521162917E0,-9.695937195E0,6.915618896E-2,-9.978250122E-1
2.531201917E0,-9.714199219E0,6.676116943E-2,-9.906399536E-1
2.541241917E0,-9.744286652E0,1.073268127E-1,-9.452842712E-1
2.551281917E0,-9.749825134E0,1.598675537E-1,-9.445358276E-1
2.561321917E0,-9.735155640E0,1.805245972E-1,-9.017248535E-1
2.571361917E0,-9.722881165E0,2.002835083E-1,-9.732760620E-1
2.581401917E0,-9.831704865E0,1.728904724E-1,-9.963281250E-1
2.591441917E0,-9.756261749E0,1.100212097E-1,-9.084608459E-1
2.601480917E0,-9.732311554E0,8.367599487E-2,-9.035211182E-1
2.611520917E0,-9.711205444E0,5.194198608E-2,-9.108558655E-1
2.621560917E0,-9.694290619E0,6.945556641E-2,-9.536668396E-1
2.631600917E0,-9.683063965E0,8.367599487E-2,-9.306147766E-1
2.641640917E0,-9.692494354E0,9.415420532E-2,-9.075627136E-1
2.651680917E0,-9.712852020E0,7.978408813E-2,-8.875044250E-1
2.661720917E0,-9.749226379E0,7.439529419E-2,-8.984317017E-1
2.671759917E0,-9.793534241E0,7.304809570E-2,-9.210346985E-1
2.681799917E0,-9.800120544E0,8.517288208E-2,-9.199868774E-1
2.691839917E0,-9.769284668E0,8.891510010E-2,-1.034049683E0
2.701879917E0,-9.758956146E0,9.849517822E-2,-1.045276337E0
2.711919917E0,-9.724378052E0,1.124162292E-1,-9.598040771E-1
2.721959917E0,-9.644144897E0,1.351689148E-1,-9.255253601E-1
2.731999917E0,-9.637857971E0,1.422042847E-1,-9.684860229E-1
2.742039917E0,-9.643995209E0,1.471440125E-1,-1.014440460E0
2.752078917E0,-9.666149139E0,1.323248291E-1,-1.017583923E0
2.762118917E0,-9.729018402E0,1.121168518E-1,-1.005010071E0
2.772158917E0,-9.758806458E0,9.624984741E-2,-1.004261627E0
2.782198917E0,-9.733658752E0,9.565109253E-2,-1.023870850E0
2.792238917E0,-9.695637817E0,1.273851013E-1,-9.783654785E-1
2.802278917E0,-9.616901550E0,1.480421448E-1,-9.267228699E-1
2.812318917E0,-9.593699799E0,1.335223389E-1,-8.809181213E-1
2.822357917E0,-9.563312988E0,9.205856323E-2,-7.958949280E-1
2.832397917E0,-9.566157074E0,6.646179199E-2,-8.437953186E-1
2.842437917E0,-9.752070465E0,2.933898926E-2,-7.815248108E-1
2.852477917E0,-9.773475952E0,3.936813354E-2,-7.053332520E-1
2.862517917E0,-9.695787506E0,4.535568237E-2,-7.104226685E-1
2.872557917E0,-9.645342407E0,6.646179199E-2,-7.515870667E-1
2.882598417E0,-9.628876648E0,8.277786255E-2,-7.744894409E-1
2.892637417E0,-9.618697815E0,8.681945801E-2,-7.475454712E-1
2.902677417E0,-9.626331940E0,9.520202637E-2,-7.092251587E-1
2.912717417E0,-9.638905792E0,8.367599487E-2,-6.608757019E-1
2.922757417E0,-9.657317505E0,8.143066406E-2,-5.743556213E-1
