"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.222476917E0,-2.662130818E-2,2.638931572E-1,-2.994265407E-3
2.232516917E0,-3.971000388E-2,7.766178995E-2,-1.015429385E-3
2.242555917E0,-4.526589066E-2,9.456393309E-5,8.940572152E-4
2.252595917E0,-3.594272956E-2,-6.353249773E-3,1.245282963E-2
2.262635917E0,-3.929857910E-2,-1.219356153E-2,1.540121436E-2
2.272675917E0,-3.728254512E-2,3.902694955E-2,1.323607285E-2
2.282715917E0,-2.839371376E-2,1.693234295E-1,1.083310321E-2
2.292755917E0,-1.841188781E-2,1.195290685E-1,2.015444636E-2
2.302795917E0,-1.262217574E-2,1.028620452E-2,7.919883355E-3
2.312834917E0,-1.587679610E-3,-4.293001443E-2,-2.202277537E-3
2.322874917E0,6.945620757E-3,-2.964217216E-2,-4.849992227E-3
2.332914917E0,1.032516826E-2,-1.912502758E-2,-1.616516500E-3
2.342954917E0,7.416996174E-3,-1.490372932E-3,1.596054644E-3
2.352994917E0,6.661998108E-3,1.022156514E-2,7.358605042E-3
2.363034917E0,1.064262539E-2,1.264770515E-2,1.100900024E-2
2.373074917E0,1.250633132E-2,1.249418594E-2,1.649232581E-2
2.383114917E0,2.016398311E-2,7.152684499E-3,1.708754152E-2
2.393153917E0,2.888644859E-2,9.566839039E-2,1.516291127E-2
2.403193917E0,3.557417914E-2,2.216913104E-1,9.004885331E-3
2.413233917E0,3.044784814E-2,5.942506716E-2,1.646452583E-2
2.423273917E0,2.623898722E-2,-3.865036368E-2,3.482148750E-3
2.433313917E0,3.927006200E-2,-2.285433747E-2,-6.106157089E-4
2.443353917E0,5.064282566E-2,-1.598284952E-2,-4.357150756E-3
2.453393917E0,5.422841385E-2,-2.852136269E-3,-1.241964102E-2
2.463432917E0,6.491727382E-2,1.413340718E-1,-1.421700791E-2
2.473472917E0,6.266077608E-2,1.003834903E-1,-1.923373714E-2
2.483512917E0,4.891806841E-2,2.155738883E-2,-1.586750150E-2
2.493552917E0,4.487358034E-2,3.358712047E-2,-1.306490414E-2
2.503592917E0,4.274145514E-2,3.585666791E-2,-1.157273538E-2
2.513632917E0,3.574242443E-2,3.628430516E-2,-1.229763869E-2
2.523672917E0,2.875801735E-2,3.639509156E-2,-1.014367398E-2
2.533711917E0,2.257595956E-2,3.131280467E-2,-7.504771464E-3
2.543751917E0,1.573083736E-2,3.110640682E-2,-3.505502362E-3
2.553791917E0,1.024338044E-2,6.257853657E-2,-3.204570152E-3
2.563831917E0,1.008172613E-2,1.826261133E-1,-4.231485073E-3
2.573871917E0,7.164000068E-3,5.459920317E-2,2.672638744E-3
2.583911917E0,6.969589274E-3,-1.321020164E-2,2.956531942E-3
2.593951917E0,1.512926258E-2,-1.039359719E-2,-1.612914028E-3
2.603990917E0,2.120606415E-2,-5.556231365E-3,-3.597235307E-3
2.614030917E0,1.577537693E-2,-8.149158675E-4,-5.604713224E-3
2.624070917E0,8.821597323E-3,1.127636805E-2,-2.974841744E-3
2.634110917E0,3.220372600E-3,1.405498572E-2,2.171025611E-3
2.644150917E0,3.222236875E-3,1.091218926E-2,1.464222674E-3
2.654190917E0,4.703213461E-3,8.930642158E-3,1.644782256E-3
2.664230917E0,6.228405517E-3,-7.539426442E-4,1.532397000E-3
2.674269917E0,1.036063395E-2,9.654924273E-2,1.925772289E-3
2.684309917E0,1.176971197E-2,1.062631235E-1,3.295169678E-3
2.694349917E0,4.634719808E-4,1.514096744E-2,7.978449576E-3
2.704389917E0,-5.335028749E-3,-3.842825070E-2,6.774700247E-3
2.714429917E0,-3.981074318E-3,-2.991205081E-2,7.938103750E-3
2.724469917E0,-1.774112461E-3,-1.928284019E-2,5.937536713E-3
2.734509917E0,-1.994048012E-3,-8.746653795E-3,6.189088337E-3
2.744549917E0,-4.873191938E-3,-5.432083271E-3,3.200223204E-3
2.754588917E0,-3.968785517E-3,-4.991274793E-3,-7.871963317E-4
2.764628917E0,-2.544326708E-5,-7.761495188E-3,-1.696093241E-4
2.774668917E0,-2.275996376E-4,-1.936455444E-2,-1.292407047E-3
2.784708917E0,-1.039863797E-3,-3.182682022E-2,-9.568487294E-4
2.794748917E0,-3.235643730E-3,-3.154287115E-2,-3.493377939E-3
2.804788917E0,-3.464675508E-3,-2.690763772E-2,-4.200713709E-3
2.814828917E0,-3.883290570E-3,1.955203945E-3,-5.974764470E-3
2.824867917E0,7.564839907E-3,1.106918007E-1,-8.940460160E-3
2.834907917E0,1.543787867E-2,3.568156855E-3,-8.329689503E-3
2.844947917E0,3.268744051E-2,-1.101717725E-2,-9.373115376E-3
2.854987917E0,4.848029092E-2,-1.194717456E-2,-8.390927687E-3
2.865027917E0,5.934785306E-2,-4.720686935E-3,-8.375481702E-3
2.875067917E0,6.218281016E-2,4.847984761E-3,-5.600725301E-3
2.885108417E0,6.931421906E-2,1.074182615E-2,-2.837429522E-3
2.895147417E0,7.546506077E-2,7.815223187E-3,-1.372555969E-3
2.905187417E0,8.656831086E-2,-1.517558238E-3,-1.696060644E-4
2.915227417E0,9.499584138E-2,-5.653371103E-3,6.534273853E-4
2.925267417E0,1.105316579E-1,-2.078343648E-3,2.202588134E-3
2.935307417E0,1.261141747E-1,4.917573649E-3,-2.047380200E-3
2.945347417E0,1.367620230E-1,-1.099135168E-2,-6.180339959E-3
2.955387417E0,1.458103210E-1,-2.894597501E-2,-7.733923383E-3
2.965426417E0,1.572480649E-1,-4.409616441E-2,-1.205889694E-2
2.975466417E0,1.642130315E-1,-5.853093415E-2,-1.521593705E-2
2.985506417E0,1.717859954E-1,-5.961750448E-2,-1.876965910E-2
