"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.326265333E0,-9.459728394E0,1.331032104E0,2.453697510E0
2.336304333E0,-9.440268860E0,1.330283661E0,2.457140350E0
2.346344333E0,-9.426647186E0,1.304088135E0,2.419718170E0
2.356384333E0,-9.414073334E0,1.297651520E0,2.392325134E0
2.366423333E0,-9.383087769E0,1.298849030E0,2.364632721E0
2.376463333E0,-9.392069092E0,1.315165100E0,2.335892487E0
2.386503333E0,-9.397308197E0,1.318907318E0,2.338736572E0
2.396543333E0,-9.381441193E0,1.336271210E0,2.340532837E0
2.406582333E0,-9.403445435E0,1.338217163E0,2.343676300E0
2.416622333E0,-9.392967224E0,1.339414673E0,2.340532837E0
2.426662333E0,-9.403445435E0,1.317859497E0,2.330204315E0
2.436701333E0,-9.422605591E0,1.298399963E0,2.311642914E0
2.446741333E0,-9.433383179E0,1.310375061E0,2.293380890E0
2.456781333E0,-9.440268860E0,1.306333466E0,2.275418243E0
2.466820333E0,-9.448352051E0,1.285975800E0,2.299069061E0
2.476860333E0,-9.429790649E0,1.258133698E0,2.294578400E0
2.486900333E0,-9.429640961E0,1.258582764E0,2.309247894E0
2.496940333E0,-9.437724152E0,1.257235565E0,2.321522369E0
2.506979333E0,-9.437724152E0,1.239572296E0,2.323767700E0
2.517019333E0,-9.407337341E0,1.262025604E0,2.353855133E0
2.527059333E0,-9.362879791E0,1.243913269E0,2.393522644E0
2.537098333E0,-9.328301697E0,1.220262451E0,2.446362762E0
2.547138333E0,-9.287736053E0,1.211879883E0,2.489024048E0
2.557178333E0,-9.292675781E0,1.225202179E0,2.523003387E0
2.567217333E0,-9.323511658E0,1.236877899E0,2.560724945E0
2.577257333E0,-9.356293488E0,1.231040039E0,2.617456970E0
2.587297333E0,-9.370813293E0,1.200952606E0,2.640958099E0
2.597336333E0,-9.335486755E0,1.152752838E0,2.648741913E0
2.607376333E0,-9.282047882E0,1.127006378E0,2.649789734E0
2.617416333E0,-9.247769165E0,1.119372253E0,2.674188995E0
2.627455333E0,-9.191336517E0,1.108444977E0,2.675835571E0
2.637495333E0,-9.149124298E0,1.081650696E0,2.668650513E0
2.647535333E0,-9.154363403E0,1.062640228E0,2.654579773E0
2.657575333E0,-9.191785583E0,1.038989410E0,2.661465454E0
2.667614333E0,-9.229357452E0,1.051712952E0,2.646646271E0
2.677654333E0,-9.251361694E0,1.061891785E0,2.661315765E0
2.687694333E0,-9.297465820E0,1.032552795E0,2.684966583E0
2.697733333E0,-9.359586639E0,1.013692017E0,2.688858490E0
2.707773333E0,-9.398356018E0,1.003213806E0,2.674638062E0
2.717813333E0,-9.425449677E0,9.898915100E-1,2.630928955E0
2.727852333E0,-9.430688782E0,9.882449341E-1,2.613714752E0
2.737892333E0,-9.418264618E0,9.991722107E-1,2.597398682E0
2.747932333E0,-9.392368469E0,1.012793884E0,2.583926697E0
2.757971333E0,-9.394314423E0,1.035546570E0,2.576442261E0
2.768011333E0,-9.368867340E0,1.056502991E0,2.587219849E0
2.778051333E0,-9.351054382E0,1.085692291E0,2.605032806E0
2.788090333E0,-9.368717651E0,1.098864899E0,2.600093079E0
2.798130333E0,-9.361532593E0,1.122665405E0,2.643203430E0
2.808170333E0,-9.376501465E0,1.119971008E0,2.666854248E0
2.818210333E0,-9.380692749E0,1.093925171E0,2.689756622E0
2.828249333E0,-9.357940063E0,1.074016571E0,2.683469696E0
2.838289333E0,-9.358389130E0,1.057999878E0,2.669548645E0
2.848329333E0,-9.326056366E0,1.036594391E0,2.681673431E0
2.858368333E0,-9.317524109E0,1.018781433E0,2.661615143E0
2.868408333E0,-9.309740295E0,1.010099487E0,2.689157867E0
2.878448333E0,-9.298064575E0,9.785151672E-1,2.709066467E0
2.888487333E0,-9.308393097E0,9.993218994E-1,2.732118530E0
2.898527333E0,-9.326954498E0,9.984237671E-1,2.745889893E0
2.908567333E0,-9.316326599E0,1.013991394E0,2.727029114E0
2.918606333E0,-9.300908661E0,1.027014313E0,2.712509308E0
2.928646333E0,-9.272168427E0,1.029259644E0,2.732866974E0
2.938686333E0,-9.213490448E0,1.046922913E0,2.725232849E0
2.948725333E0,-9.183403015E0,1.056353302E0,2.733465729E0
2.958765333E0,-9.150172119E0,1.084345093E0,2.708318024E0
2.968805333E0,-9.145082703E0,1.095272369E0,2.729124756E0
2.978845333E0,-9.143136749E0,1.118174744E0,2.698588257E0
2.988884333E0,-9.127120056E0,1.126557312E0,2.683619385E0
2.998924333E0,-9.119336243E0,1.131946106E0,2.685565338E0
3.008964333E0,-9.089997253E0,1.099313965E0,2.696642303E0
3.019003333E0,-9.100774841E0,1.118174744E0,2.705174561E0
3.029043333E0,-9.133856049E0,1.138532410E0,2.708168335E0
3.039083333E0,-9.210646362E0,1.130898285E0,2.718197479E0
3.049122333E0,-9.281299438E0,1.109941864E0,2.696941681E0
3.059162333E0,-9.334438934E0,1.089284821E0,2.682870941E0
3.069201958E0,-9.347910919E0,1.079105988E0,2.640059967E0
3.079240958E0,-9.344617767E0,1.040635986E0,2.570604401E0
3.089280958E0,-9.364526367E0,1.006506958E0,2.500250702E0
3.099320958E0,-9.357640686E0,9.587562561E-1,2.434986420E0
3.109359958E0,-9.354946289E0,9.295669556E-1,2.397414551E0
3.119399958E0,-9.343120880E0,8.997789001E-1,2.392774200E0
3.129439958E0,-9.331145782E0,8.674461365E-1,2.395618286E0
3.139478958E0,-9.346713409E0,8.464897156E-1,2.411784668E0
3.149518958E0,-9.372908936E0,8.199948120E-1,2.404898987E0
3.159558958E0,-9.419312439E0,8.098159790E-1,2.402503967E0
3.169597958E0,-9.494007111E0,8.584648132E-1,2.368374939E0
3.179637958E0,-9.533824310E0,8.961863708E-1,2.357896729E0
3.189677958E0,-9.562863922E0,9.300160217E-1,2.369123383E0
3.199717958E0,-9.570797424E0,9.665400696E-1,2.346221008E0
3.209756958E0,-9.555080109E0,9.955796814E-1,2.298470306E0
3.219796958E0,-9.513616333E0,1.018482056E0,2.246827698E0
3.229836958E0,-9.497150574E0,1.033301239E0,2.192640381E0
3.239875958E0,-9.488169250E0,1.041833496E0,2.175725555E0
3.249915958E0,-9.488768005E0,1.060694275E0,2.163600769E0
3.259955958E0,-9.491462402E0,1.061442719E0,2.171234894E0
