"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.411811001E0,2.107485011E-2,8.032877743E-2,-4.902193695E-2
3.421811001E0,2.458732575E-2,7.910704613E-2,-4.169155285E-2
3.431811001E0,2.703078650E-2,7.666359097E-2,-3.680463135E-2
3.441811001E0,1.970040426E-2,5.864306539E-2,-3.680463135E-2
3.451811001E0,1.588249579E-2,4.169155285E-2,-3.802636266E-2
3.461811001E0,9.773843922E-3,3.313944116E-2,-3.313944116E-2
3.471811001E0,9.773843922E-3,3.313944116E-2,-2.703078650E-2
3.481811001E0,5.955935922E-3,1.145372353E-2,-2.092213556E-2
3.491811001E0,3.512475174E-3,1.023199316E-2,-1.114829071E-2
3.501811001E0,1.069014193E-3,1.756237634E-2,-3.970623948E-3
3.511811001E0,-5.039638374E-3,1.267545391E-2,-5.192354787E-3
3.521811001E0,-7.483099122E-3,1.389718428E-2,-7.635815535E-3
3.531811001E0,-9.773843922E-3,2.855795063E-2,-1.007927675E-2
3.541811001E0,-1.099557430E-2,3.940080851E-2,-1.618792862E-2
3.551811001E0,-1.466076635E-2,3.817907721E-2,-1.863138936E-2
3.561811001E0,-1.466076635E-2,1.756237634E-2,-1.130100712E-2
3.571811001E0,-7.635815535E-3,-5.345070735E-3,3.359758761E-3
3.581811001E0,-7.483099122E-3,1.282817032E-2,-3.054326226E-4
3.591811001E0,-6.261368748E-3,2.611448988E-2,-2.748893574E-3
3.601811001E0,-7.483099122E-3,2.489275858E-2,-7.635815535E-3
3.611811001E0,-2.596177394E-3,2.000583708E-2,-1.130100712E-2
3.621811001E0,-2.596177394E-3,1.389718428E-2,-1.252273750E-2
3.631811001E0,-1.374446787E-3,3.054326167E-3,-1.603521220E-2
3.641811001E0,1.069014193E-3,5.345070735E-3,-1.481348183E-2
3.651811001E0,4.734205548E-3,1.389718428E-2,-9.926560335E-3
3.661811001E0,7.177666761E-3,1.878410578E-2,-3.817907767E-3
3.671811001E0,7.024950348E-3,1.389718428E-2,-1.374446787E-3
3.681811001E0,5.803219974E-3,1.832595794E-3,-1.527163113E-4
3.691811001E0,4.581489135E-3,1.832595794E-3,1.069014193E-3
3.701811001E0,3.359758761E-3,3.054326167E-3,2.290744567E-3
3.711811001E0,3.359758761E-3,6.566801574E-3,2.290744567E-3
3.721811001E0,3.359758761E-3,9.010262787E-3,-1.527163113E-4
3.731811001E0,3.359758761E-3,1.023199316E-2,-1.374446787E-3
3.741811001E0,3.359758761E-3,4.123340361E-3,-3.817907767E-3
3.751811001E0,5.803219974E-3,-1.832595794E-3,-5.039638374E-3
3.761811001E0,7.024950348E-3,-5.497787148E-3,-5.039638374E-3
3.771811001E0,8.246680722E-3,-5.497787148E-3,-7.483099122E-3
