"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.427579083E0,1.280592009E-2,-2.697599865E-2,1.778049394E-3
3.437620083E0,-1.052760612E-2,3.381454200E-2,-3.875192022E-3
3.447660083E0,-3.048134036E-2,9.882949293E-2,-5.778286606E-3
3.457700083E0,-5.796292424E-2,1.485536844E-1,-6.380190607E-3
3.467741083E0,-9.713882953E-2,1.756561399E-1,-6.516544614E-3
3.477781083E0,-1.427553147E-1,1.923695505E-1,8.010338061E-3
3.487822083E0,-1.840614825E-1,2.226121426E-1,3.243818134E-2
3.497862083E0,-2.026670873E-1,2.697889805E-1,4.590696096E-2
3.507903083E0,-2.108802646E-1,3.192513287E-1,6.185956299E-2
3.517943083E0,-2.205165029E-1,3.543433845E-1,9.631264955E-2
3.527984083E0,-2.345036864E-1,3.644306660E-1,1.275001317E-1
3.538024083E0,-2.560886145E-1,3.409487009E-1,1.489536315E-1
3.548065083E0,-2.811090350E-1,2.949726880E-1,1.497104913E-1
3.558105083E0,-2.816955447E-1,2.217169106E-1,1.505658180E-1
3.568145083E0,-2.636555433E-1,1.495031714E-1,1.480688453E-1
3.578186083E0,-2.264241129E-1,9.252426028E-2,1.407342553E-1
3.588226083E0,-1.688186079E-1,5.908906832E-2,1.400136054E-1
3.598267083E0,-1.049037278E-1,7.119493186E-2,1.526319087E-1
3.608307083E0,-4.400096089E-2,1.346426010E-1,1.812142879E-1
3.618348083E0,1.098236907E-2,2.016401142E-1,2.056768984E-1
3.628388083E0,5.397963524E-2,2.472116053E-1,2.306261957E-1
3.638429083E0,7.347137481E-2,2.594478726E-1,2.539830208E-1
3.648469083E0,5.713980272E-2,2.430249602E-1,2.813216746E-1
3.658509083E0,1.340222731E-2,1.968830973E-1,3.062967956E-1
3.668550083E0,-3.591125831E-2,1.514415741E-1,3.378869295E-1
3.678590083E0,-7.929741591E-2,1.360922903E-1,3.719528019E-1
3.688631083E0,-1.107765138E-1,1.505985260E-1,3.966549635E-1
3.698671083E0,-1.339891702E-1,1.705907583E-1,3.991048038E-1
3.708712083E0,-1.503726691E-1,1.675086766E-1,3.778791428E-1
3.718752083E0,-1.558455080E-1,1.569343954E-1,3.506425023E-1
3.728792083E0,-1.473196745E-1,1.402832419E-1,3.229999542E-1
3.738833083E0,-1.330244541E-1,1.320806146E-1,2.834606767E-1
3.748873083E0,-1.126968190E-1,1.413848996E-1,2.346105874E-1
3.758914083E0,-8.843630552E-2,1.742685437E-1,2.108669579E-1
3.768954083E0,-6.530701369E-2,2.112414688E-1,2.003269643E-1
3.778995083E0,-5.865845084E-2,2.283676267E-1,1.933756024E-1
3.789035083E0,-6.027258933E-2,2.278142124E-1,1.934672147E-1
3.799076083E0,-6.863610446E-2,2.046609968E-1,1.980612427E-1
3.809116083E0,-7.930313051E-2,1.643202305E-1,2.152237147E-1
