"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.650979083E0,-1.032552795E1,3.841012573E-1,2.034269714E-1
3.661020083E0,-1.036729111E1,4.953199768E-1,-1.453477478E-1
3.671060083E0,-1.031669632E1,7.189549255E-1,-2.580633545E-1
3.681100083E0,-1.009740234E1,1.056203613E0,-2.971321106E-1
3.691141083E0,-9.718540192E0,1.486708374E0,-2.760260010E-1
3.701181083E0,-9.294771423E0,1.863923950E0,-2.827619934E-1
3.711222083E0,-9.017697601E0,2.116299133E0,-3.257226562E-1
3.721262083E0,-8.846004639E0,2.299368439E0,-3.709286499E-1
3.731303083E0,-8.755892029E0,2.309996338E0,-3.224295044E-1
3.741343083E0,-8.784332886E0,2.126328278E0,-2.326162720E-1
3.751384083E0,-8.866062927E0,1.805844727E0,-1.074765015E-1
3.761424083E0,-9.035660248E0,1.458117828E0,-8.831634521E-3
3.771464083E0,-9.193581848E0,1.175206146E0,-2.544708252E-3
3.781505083E0,-9.317075043E0,9.380992126E-1,-1.068777466E-1
3.791545083E0,-9.440717926E0,8.327183533E-1,-2.287243652E-1
3.801586083E0,-9.545350342E0,8.159532166E-1,-3.287164307E-1
3.811626083E0,-9.641151123E0,9.089099121E-1,-3.607498169E-1
3.821667083E0,-9.687255249E0,1.026565247E0,-1.886077881E-1
3.831707083E0,-9.609866180E0,1.229692841E0,3.787124634E-2
3.841748083E0,-9.439071350E0,1.529818726E0,1.474433899E-1
