time,x,y
12773,2028.47,1757.12
12790,2028.47,1748.22
12807,2028.47,1748.22
12823,2028.47,1748.22
12839,2028.47,1739.33
12854,2028.47,1730.43
12870,2028.47,1730.43
12887,2028.47,1730.43
12902,2028.47,1730.43
12918,2028.47,1721.53
12934,2028.47,1712.64
12950,2028.47,1712.64
12966,2028.47,1712.64
12982,2028.47,1703.74
12998,2028.47,1703.74
13013,2028.47,1703.74
13030,2028.47,1694.84
13046,2037.37,1694.84
13061,2037.37,1694.84
13077,2037.37,1694.84
13094,2037.37,1694.84
13110,2037.37,1694.84
13125,2037.37,1694.84
13141,2037.37,1685.95
13158,2037.37,1685.95
13173,2037.37,1685.95
13190,2037.37,1685.95
13207,2037.37,1685.95
13222,2037.37,1685.95
13238,2037.37,1685.95
13254,2037.37,1685.95
13269,2037.37,1685.95
13286,2037.37,1685.95
13302,2037.37,1685.95
13317,2037.37,1677.05
13334,2037.37,1677.05
13350,2037.37,1677.05
13366,2037.37,1677.05
13382,2037.37,1677.05
13398,2037.37,1668.15
13413,2037.37,1668.15
13429,2037.37,1668.15
13446,2037.37,1668.15
13461,2037.37,1668.15
13477,2037.37,1668.15
13494,2037.37,1668.15
13509,2037.37,1659.26
13526,2037.37,1659.26
13541,2037.37,1659.26
13558,2037.37,1650.36
13574,2037.37,1650.36
13589,2037.37,1650.36
13607,2028.47,1641.46
13623,2028.47,1641.46
13638,2028.47,1641.46
13655,2028.47,1641.46
13670,2028.47,1641.46
13687,2028.47,1632.57
13702,2028.47,1623.67
13719,2028.47,1623.67
13735,2028.47,1623.67
13750,2028.47,1623.67
13766,2028.47,1623.67
13781,2028.47,1623.67
13798,2028.47,1614.77
13814,2028.47,1614.77
13829,2028.47,1614.77
13845,2028.47,1614.77
13861,2028.47,1614.77
13878,2028.47,1605.87
13893,2028.47,1605.87
13910,2028.47,1605.87
13925,2028.47,1605.87
13941,2028.47,1605.87
13957,2028.47,1596.98
13973,2028.47,1596.98
13990,2019.58,1596.98
14007,2019.58,1588.08
14021,2019.58,1588.08
14038,2019.58,1588.08
14054,2019.58,1588.08
14070,2019.58,1579.18
14087,2019.58,1579.18
14103,2019.58,1570.29
14118,2019.58,1570.29
14134,2019.58,1570.29
14150,2019.58,1570.29
14166,2019.58,1570.29
14182,2019.58,1570.29
14197,2019.58,1570.29
14214,2019.58,1561.39
14229,2019.58,1552.49
14246,2010.68,1552.49
14261,2010.68,1543.6
14277,2010.68,1534.7
14293,2010.68,1534.7
14309,2010.68,1525.8
14326,2010.68,1525.8
14341,2010.68,1525.8
14358,2010.68,1525.8
14374,2010.68,1525.8
14390,2010.68,1525.8
14407,2010.68,1516.91
14423,2010.68,1508.01
14439,2010.68,1508.01
14454,2010.68,1499.11
14470,2010.68,1499.11
14487,2010.68,1499.11
14502,2010.68,1499.11
14518,2010.68,1499.11
14535,2010.68,1499.11
14551,2010.68,1499.11
14566,2010.68,1481.32
14582,2010.68,1481.32
14597,2010.68,1481.32
14614,2010.68,1472.42
14630,2010.68,1472.42
14645,2010.68,1463.53
14662,2010.68,1463.53
14677,2010.68,1454.63
14694,2010.68,1454.63
14709,2019.58,1445.73
14725,2019.58,1445.73
14741,2019.58,1436.84
14758,2019.58,1427.94
14774,2019.58,1427.94
14790,2019.58,1427.94
14807,2019.58,1427.94
14823,2019.58,1419.04
14838,2019.58,1410.15
14855,2019.58,1410.15
14870,2019.58,1401.25
14886,2019.58,1392.35
14902,2010.68,1383.45
14918,2010.68,1383.45
14934,2010.68,1383.45
14950,2010.68,1365.66
14966,2010.68,1365.66
14982,2010.68,1365.66
14997,2010.68,1356.76
15014,2010.68,1356.76
15030,2010.68,1356.76
15045,2010.68,1347.87
15062,2010.68,1347.87
15078,2010.68,1338.97
15094,2010.68,1338.97
15109,2010.68,1330.07
15125,2010.68,1330.07
15141,2010.68,1330.07
15158,2010.68,1330.07
15174,2010.68,1330.07
15190,2010.68,1330.07
15207,2010.68,1321.18
15223,2019.58,1312.28
15238,2019.58,1312.28
15254,2019.58,1303.38
15270,2019.58,1294.49
15286,2019.58,1294.49
15302,2019.58,1294.49
15318,2019.58,1294.49
15334,2019.58,1285.59
15350,2019.58,1285.59
15366,2019.58,1285.59
15382,2019.58,1285.59
15397,2019.58,1285.59
15413,2019.58,1285.59
15430,2019.58,1285.59
15446,2019.58,1285.59
15462,2019.58,1285.59
15477,2019.58,1285.59
15493,2019.58,1285.59
15509,2019.58,1285.59
15525,2019.58,1285.59
15541,2019.58,1285.59
15558,2019.58,1285.59
